season,champion,mvp,rookieOfTheYear,mostPoints,mostRebounds,mostAssists
2021,,,,Damian Lillard,Rudy Gobert,James Harden
2020,Los Angeles Lakers,Giannis Antetokounmpo,Ja Morant,James Harden,Rudy Gobert,Lebron James
2019,Toronto Raptors,Giannis Antetokounmpo,Luka Don?i?,James Harden,Andre Drummond,Russell Westbrook
2018,Golden State Warriors,James Harden,Ben Simmons,Lebron James,Andre Drummond,Russell Westbrook
2017,Golden State Warriors,Russell Westbrook,Malcolm Brogdon,Russell Westbrook,Andre Drummond,James Harden
2016,Cleveland Cavaliers,Stephen Curry,Karl Anthony-Towns,James Harden,Andre Drummond,Rajon Rondo
2015,Golden State Warriors,Stephen Curry,Andrew Wiggins,James Harden,Deandre Jordan,Chris Paul
2014,San Antonio Spurs,Kevin Durant,Michael Carter-Williams,Kevin Durant,Deandre Jordan,John Wall
2013,Miami Heat,Lebron James,Damian Lillard,Kevin Durant,Ömer A??k,Greivis Vásquez
2012,Miami Heat,Lebron James,Kyrie Irving,Kevin Durant,Dwight Howard,Steve Nash
2011,Dallas Mavericks,Derrick Rose,Blake Griffin,Kevin Durant,Kevin Love,Steve Nash
2010,Los Angeles Lakers,Lebron James,Tyreke Evans,Kevin Durant,Dwight Howard,Steve Nash
2009,Los Angeles Lakers,Lebron James,Derrick Rose,Dwyane Wade,Dwight Howard,Chris Paul
2008,Boston Celtics,Kobe Bryant,Kevin Durant,Kobe Bryant,Dwight Howard,Chris Paul
2007,San Antonio Spurs,Dirk Nowitzki,Brandon Roy,Kobe Bryant,Dwight Howard,Steve Nash
2006,Miami Heat,Steve Nash,Chris Paul,Kobe Bryant,Dwight Howard,Steve Nash
2005,San Antonio Spurs,Steve Nash,Emeka Okafor,Allen Iverson,Kevin Garnett,Steve Nash
2004,Detroit Pistons,Kevin Garnett,Lebron James,Kevin Garnett,Kevin Garnett,Stephon Marbury
2003,San Antonio Spurs,Tim Duncan,Amar'e Stoudemire,Kobe Bryant,Ben Wallace,Jason Kidd
2002,Los Angeles Lakers,Tim Duncan,Pau Gasol,Paul Pierce,Tim Duncan,Andrew Miller
2001,Los Angeles Lakers,Allen Iverson,Mike Miller,Jerry Stackhouse,B. Wallace,Jason Kidd
2000,Los Angeles Lakers,Shaquille O'Neal,"Elton Brand, Steve Francis",Shaquille O'Neal,Dikembe Mutombo,Gary Payton
1999,San Antonio Spurs,Karl Malone,Vince Carter,Shaquille O'Neal,Dikembe Mutombo,Jason Kidd
1998,Chicago Bulls,Michael Jordan,Tim Duncan,Michael Jordan,Dennis Rodman,Rod Strickland
1997,Chicago Bulls,Karl Malone,Allen Iverson,Michael Jordan,Dikembe Mutombo,Mark Jackson
1996,Chicago Bulls,Michael Jordan,Damon Stoudamire,Michael Jordan,David Robinson,John Stockton
1995,Houston Rockets,David Robinson,"George Hill, Jason Kidd",Shaquille O'Neal,Dikembe Mutombo,John Stockton
1994,Houston Rockets,Hakeem Olajuwon,Chris Webber,David Robinson,Dennis Rodman,John Stockton
1993,Chicago Bulls,Charles Barkley,Shaquille O'Neal,Michael Jordan,Dennis Rodman,John Stockton
1992,Chicago Bulls,Michael Jordan,Larry Johnson,Michael Jordan,Dennis Rodman,John Stockton
1991,Chicago Bulls,Michael Jordan,Derrick Coleman,Michael Jordan,Dennis Rodman,John Stockton
1990,Detroit Pistons,Magic Johnson,David Robinson,Michael Jordan,Hakeem Olajuwon,John Stockton
1989,Detroit Pistons,Magic Johnson,Mitch Richmond,Michael Jordan,Hakeem Olajuwon,John Stockton
1988,Los Angeles Lakers,Michael Jordan,Mark Jackson,Michael Jordan,Charles Oakley,John Stockton
1987,Los Angeles Lakers,Magic Johnson,Chuck Person,Michael Jordan,Charles Oakley,Mark Johnson
1986,Boston Celtics,Larry Bird,Patrick Ewing,Alex English,Bill Laimbeer,Mark Johnson
1985,Los Angeles Lakers,Larry Bird,Michael Jordan,Michael Jordan,Moses Malone,Isiah Thomas
1984,Boston Celtics,Larry Bird,Ralph Sampson,Adrian Dantley,Bill Laimbeer,Norm Nixon
1983,Philadelphia 76ers,Moses Malone,Terry Cummings,Alex English,Moses Malone,Magic Johnson
1982,Los Angeles Lakers,Moses Malone,Buck Williams,George Gervin,Moses Malone,Johnny Moore
1981,Boston Celtics,Julius Erving,Darrell Griffith,Adrian Dantley,Moses Malone,Kevin Porter
1980,Los Angeles Lakers,Kareem Abdul-Jabbar,Larry Bird,George Gervin,Swen Nater,Michael Richardson
1979,Seattle SuperSonics,Moses Malone,Phil Ford,George Gervin,Moses Malone,Kevin Porter
1978,Washington Bullets,Bill Walton,Walter Davis,George Gervin,Truck Robinson,Kevin Porter
1977,Portland Trail Blazers,Kareem Abdul-Jabbar,Adrian Dantley,Pete Maravich,Kareem Abdul-Jabbar,Don Buse
1976,Boston Celtics,Kareem Abdul-Jabbar,Alvan Adams,Bob McAdoo,Kareem Abdul-Jabbar,Slick Watts
1975,Golden State Warriors,Bob McAdoo,Jamaal Wilkes,Bob McAdoo,Bob McAdoo,Kevin Porter
1974,Boston Celtics,Kareem Abdul-Jabbar,Ernie DiGregorio,Bob McAdoo,Elvin Hayes,Ernie DiGregorio
1973,New York Knicks,Dave Cowens,Bob McAdoo,Tiny Archibald,Wilt Chamberlain,Tiny Archibald
1972,Los Angeles Lakers,Kareem Abdul-Jabbar,Sindey Wicks,Kareeem Abdul-Jabbar,Wilt Chamberlain,Lenny Wilkens
1971,Milwaukee Bucks,Kareem Abdul-Jabbar,"Dave Cowens, Geoff Petrie",Kareeem Abdul-Jabbar,Wilt Chamberlain,Norm Van Lier
1970,New York Knicks,Willis Reed,Kareem Abdul-Jabbar,Kareeem Abdul-Jabbar,Elvin Hayes,Lenny Wilkens
1969,Boston Celtics,Wes Unseld,Wes Unseld,Elvin Hayes,Wilt Chamberlain,Oscar Robertson
1968,Boston Celtics,Wilt Chamberlain,Earl Monroe,Dave Bing,Wilt Chamberlain,Wilt Chamberlain
1967,Philadelphia 76ers,Wilt Chamberlain,Dave Bing,Rick Barry,Wilt Chamberlain,Guy Rodgers
1966,Boston Celtics,Wilt Chamberlain,Rick Barry,Wilt Chamberlain,Wilt Chamberlain,Oscar Robertson
1965,Boston Celtics,Bill Russell,Willis Reed,Wilt Chamberlain,Bill Russell,Oscar Robertson
1964,Boston Celtics,Oscar Robertson,Jerry Lucas,Wilt Chamberlain,Bill Russell,Oscar Robertson
1963,Boston Celtics,Bill Russell,Terry Dischinger,Wilt Chamberlain,Wilt Chamberlain,Guy Rodgers
1962,Boston Celtics,Bill Russell,Walt Bellamy,Wilt Chamberlain,Wilt Chamberlain,Oscar Robertson
1961,Boston Celtics,Bill Russell,Oscar Robertson,Wilt Chamberlain,Wilt Chamberlain,Oscar Robertson
1960,Boston Celtics,Wilt Chamberlain,Wilt Chamberlain,Wilt Chamberlain,Wilt Chamberlain,Bob Cousy
1959,Boston Celtics,Bob Pettit,Elgin Baylor,Bob Pettit,Bill Russell,Bob Cousy
1958,St. Louis Hawks,Bill Russell,Woody Sauldsberry,George Yardley,Bill Russell,Bob Cousy
1957,Boston Celtics,Bob Cousy,Tom Heinsohn,Paul Arizin,Maurice Stokes,Bob Cousy
1956,Philadelphia Warriors,Bob Pettit,Maurice Stokes,Bob Pettit,Bob Pettit,Bob Cousy
