season,champion,mvp,rookieOfTheYear,mostPoints,mostRebounds,mostAssists
2021,,,,D. Lillard,R. Gobert,J. Harden
2020,LAL,G. Antetokounmpo,J. Morant,J. Harden,R. Gobert,L. James
2019,TOR,G. Antetokounmpo,L. Don_i_,J. Harden,A. Drummond,R. Westbrook
2018,GSW,J. Harden,B. Simmons,L. James,A. Drummond,R. Westbrook
2017,GSW,R. Westbrook,M. Brogdon,R. Westbrook,A. Drummond,J. Harden
2016,CLE,S. Curry,K. Towns,J. Harden,A. Drummond,R. Rondo
2015,GSW,S. Curry,A. Wiggins,J. Harden,D. Jordan,C. Paul
2014,SAS,K. Durant,M. Carter-Williams,K. Durant,D. Jordan,J. Wall
2013,MIA,L. James,D. Lillard,K. Durant,…. A_õk,G. V‡squez
2012,MIA,L. James,K. Irving,K. Durant,D. Howard,S. Nash
2011,DAL,D. Rose,B. Griffin,K. Durant,K. Love,S. Nash
2010,LAL,L. James,T. Evans,K. Durant,D. Howard,S. Nash
2009,LAL,L. James,D. Rose,D. Wade,D. Howard,C. Paul
2008,BOS,K. Bryant,K. Durant,K. Bryant,D. Howard,C. Paul
2007,SAS,D. Nowitzki,B. Roy,K. Bryant,D. Howard,S. Nash
2006,MIA,S. Nash,C. Paul,K. Bryant,D. Howard,S. Nash
2005,SAS,S. Nash,E. Okafor,A. Iverson,K. Garnett,S. Nash
2004,DET,K. Garnett,L. James,K. Garnett,K. Garnett,S. Marbury
2003,SAS,T. Duncan,A. Stoudemire,K. Bryant,B. Wallace,J. Kidd
2002,LAL,T. Duncan,P. Gasol,P. Pierce,T. Duncan,A. Miller
2001,LAL,A. Iverson,M. Miller,J. Stackhouse,B. Wallace,J. Kidd
2000,LAL,S. O'Neal,E. Brand ÊS. Francis,S. O'Neal,D. Mutombo,G. Payton
1999,SAS,K. Malone,V. Carter,S. O'Neal,D. Mutombo,J. Kidd
1998,CHI,M. Jordan,T. Duncan,M. Jordan,D. Rodman,R. Strickland
1997,CHI,K. Malone,A. Iverson,M. Jordan,D. Mutombo,M. Jackson
1996,CHI,M. Jordan,D. Stoudamire,M. Jordan,D. Robinson,J. Stockton
1995,HOU,D. Robinson,G. Hill ÊJ. Kidd,S. O'Neal,D. Mutombo,J. Stockton
1994,HOU,H. Olajuwon,C. Webber,D. Robinson,D. Rodman,J. Stockton
1993,CHI,C. Barkley,S. O'Neal,M. Jordan,D. Rodman,J. Stockton
1992,CHI,M. Jordan,L. Johnson,M. Jordan,D. Rodman,J. Stockton
1991,CHI,M. Jordan,D. Coleman,M. Jordan,D. Robinson,J. Stockton
1990,DET,M. Johnson,D. Robinson,M. Jordan,H. Olajuwon,J. Stockton
1989,DET,M. Johnson,M. Richmond,M. Jordan,H. Olajuwon,J. Stockton
1988,LAL,M. Jordan,M. Jackson,M. Jordan,C. Oakley,J. Stockton
1987,LAL,M. Johnson,C. Person,M. Jordan,C. Oakley,M. Johnson
1986,BOS,L. Bird,P. Ewing,A. English,B. Laimbeer,M. Johnson
1985,LAL,L. Bird,M. Jordan,M. Jordan,M. Malone,I. Thomas
1984,BOS,L. Bird,R. Sampson,A. Dantley,B. Laimbeer,N. Nixon
1983,PHI,M. Malone,T. Cummings,A. English,M. Malone,M. Johnson
1982,LAL,M. Malone,B. Williams,G. Gervin,M. Malone,J. Moore
1981,BOS,J. Erving,D. Griffith,A. Dantley,M. Malone,K. Porter
1980,LAL,K. Abdul-Jabbar,L. Bird,G. Gervin,S. Nater,M. Richardson
1979,SEA,M. Malone,P. Ford,G. Gervin,M. Malone,K. Porter
1978,WAS,B. Walton,W. Davis,G. Gervin,T. Robinson,K. Porter
1977,POR,K. Abdul-Jabbar,A. Dantley,P. Maravich,K. Abdul-Jabbar,D. Buse
1976,BOS,K. Abdul-Jabbar,A. Adams,B. McAdoo,K. Abdul-Jabbar,S. Watts
1975,GSW,B. McAdoo,J. Wilkes,B. McAdoo,B. McAdoo,K. Porter
1974,BOS,K. Abdul-Jabbar,E. DiGregorio,B. McAdoo,E. Hayes,E. DiGregorio
1973,NYK,D. Cowens,B. McAdoo,T. Archibald,W. Chamberlain,T. Archibald
1972,LAL,K. Abdul-Jabbar,S. Wicks,K. Abdul-Jabbar,W. Chamberlain,L. Wilkens
1971,MIL,K. Abdul-Jabbar,D. Cowens ÊG. Petrie,K. Abdul-Jabbar,W. Chamberlain,N. Van Lier
1970,NYK,W. Reed,K. Abdul-Jabbar,K. Abdul-Jabbar,E. Hayes,L. Wilkens
1969,BOS,W. Unseld,W. Unseld,E. Hayes,W. Chamberlain,O. Robertson
1968,BOS,W. Chamberlain,E. Monroe,D. Bing,W. Chamberlain,W. Chamberlain
1967,PHI,W. Chamberlain,D. Bing,R. Barry,W. Chamberlain,G. Rodgers
1966,BOS,W. Chamberlain,R. Barry,W. Chamberlain,W. Chamberlain,O. Robertson
1965,BOS,B. Russell,W. Reed,W. Chamberlain,B. Russell,O. Robertson
1964,BOS,O. Robertson,J. Lucas,W. Chamberlain,B. Russell,O. Robertson
1963,BOS,B. Russell,T. Dischinger,W. Chamberlain,W. Chamberlain,G. Rodgers
1962,BOS,B. Russell,W. Bellamy,W. Chamberlain,W. Chamberlain,O. Robertson
1961,BOS,B. Russell,O. Robertson,W. Chamberlain,W. Chamberlain,O. Robertson
1960,BOS,W. Chamberlain,W. Chamberlain,W. Chamberlain,W. Chamberlain,B. Cousy
1959,BOS,B. Pettit,E. Baylor,B. Pettit,B. Russell,B. Cousy
1958,SLH,B. Russell,W. Sauldsberry,G. Yardley,B. Russell,B. Cousy
1957,BOS,B. Cousy,T. Heinsohn,P. Arizin,M. Stokes,B. Cousy
1956,PHI,B. Pettit,M. Stokes,B. Pettit,B. Pettit,B. Cousy
1955,SYR,,B. Pettit,N. Johnston,N. Johnston,B. Cousy
1954,MIN,,R. Felix,N. Johnston,H. Gallatin,B. Cousy
1953,MIN,,M. Meineke,N. Johnston,G. Mikan,B. Cousy
1952,MIN,,M. Hutchins ÊB. Tosheff,P. Arizin,L. Foust,A. Phillip
1951,ROR,,P. Arizin,G. Mikan,D. Schayes,A. Phillip
1950,MIN,,A. Groza,G. Mikan,,D. McGuire
1949,MIN,,H. Shannon,G. Mikan,,B. Davies
1948,BAL,,P. Hoffman,M. Zaslofsky,,H. Dallmar
1947,PHI,,,J. Fulks,,E. Calverley