,,,,,,,,,,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats
Lee Nailon,Feb 1 2002,CHH,@,HOU,-1,2-pt FG,E. Campbell,20,,38:14,16,8,18,.444,0,0,,0,0,,2,1,1,1,7.4
Michael Jordan  (9),Jan 31 2002,WAS,@,CLE,-1,2-pt FG,P. Jones,15,,39:35,26,11,27,.407,0,1,.000,4,4,1.000,5,8,1,0,16.0
Moochie Norris  (3),Jan 8 2002,HOU,,NYK,-1,3-pt FG,S. Francis,23,,25:12,13,5,7,.714,2,2,1.000,1,2,.500,4,4,0,0,11.7
Anfernee Hardaway  (2),Dec 9 2001,PHO,@,TOR,-1,2-pt FG,R. Rogers,At Rim,,40:00,27,11,24,.458,1,2,.500,4,4,1.000,3,3,2,0,18.2
Paul Pierce  (2),Nov 27 2001,BOS,@,MIA,-1,2-pt FG,unassisted,At Rim,,30:52,33,13,23,.565,2,4,.500,5,6,.833,4,1,3,2,19.8
Moochie Norris  (2),Nov 4 2001,HOU,@,PHO,tied,3-pt FG,S. Francis,25,,18:49,9,4,5,.800,1,1,1.000,0,0,,3,6,1,0,12.2
Shammond Williams,Mar 1 2001,SEA,@,CLE,tied,2-pt FG,D. Mason,20,,40:15,19,6,17,.353,3,8,.375,4,4,1.000,7,5,0,0,13.7
Antonio McDyess  (1),Jan 27 2001,DEN,,DAL,tied,2-pt FG,unassisted,At Rim,,41:22,11,5,13,.385,0,0,,1,2,.500,19,2,1,4,11.8
Howard Eisley,Jan 17 2001,DAL,@,CHH,-2,3-pt FG,D. Nowitzki,24,,41:33,23,7,15,.467,2,3,.667,7,7,1.000,3,8,1,0,21.8
Elton Brand,Jan 4 2001,CHI,,WAS,tied,2-pt FG,B. Drew,19,,42:07,30,12,17,.706,0,0,,6,8,.750,9,8,1,4,31.2
Vin Baker,Dec 30 2000,SEA,,CHH,tied,2-pt FG,B. Barry,19,,27:42,15,7,14,.500,0,0,,1,4,.250,6,4,0,2,10.4
Milt Palacio,Dec 28 2000,BOS,@,NJN,-2,3-pt FG,unassisted,30,,17:05,3,1,1,1.000,1,1,1.000,0,0,,0,1,2,0,4.0
Ray Allen  (1),Dec 21 2000,MIL,,NJN,tied,2-pt FG,unassisted,15,,39:30,16,5,16,.313,0,4,.000,6,7,.857,9,4,5,0,13.7
Moochie Norris  (1),Dec 14 2000,HOU,@,GSW,tied,3-pt FG,C. Mobley,35,,19:13,6,1,3,.333,1,1,1.000,3,4,.750,2,4,0,0,6.9
Paul Pierce  (1),Dec 10 2000,BOS,,DEN,tied,2-pt FG,M. Palacio,18,,43:05,28,7,14,.500,1,3,.333,13,16,.813,7,5,1,1,21.5
Sam Cassell  (2),Nov 28 2000,MIL,@,MIA,-2,3-pt FG,G. Robinson,26,,38:26,15,6,17,.353,1,2,.500,2,2,1.000,5,5,0,0,7.5
Michael Finley  (3),Nov 10 2000,DAL,,SAS,tied,2-pt FG,unassisted,22,,42:11,20,10,20,.500,0,2,.000,0,0,,6,4,1,0,10.2
Elden Campbell  (2),Apr 10 2000,CHH,@,WAS,tied,2-pt FG,A. Mason,19,,33:16,15,4,12,.333,0,1,.000,7,13,.538,7,1,0,4,8.6
Kevin Garnett  (1),Apr 10 2000,MIN,,DET,tied,2-pt FG,S. Mitchell,12,,39:08,25,6,14,.429,0,0,,13,15,.867,9,4,1,1,23.0
Tim Hardaway  (2),Apr 9 2000,MIA,,NYK,-2,3-pt FG,unassisted,25,,39:28,16,6,21,.286,2,9,.222,2,2,1.000,7,10,2,0,13.2
Mike Bibby  (1),Apr 4 2000,VAN,,HOU,tied,2-pt FG,unassisted,At Rim,,41:21,27,11,20,.550,2,4,.500,3,4,.750,4,10,2,0,24.4
Charles Oakley,Mar 28 2000,TOR,@,CLE,tied,3-pt FG,V. Carter,24,,24:48,7,3,8,.375,1,1,1.000,0,0,,8,2,2,4,8.0
Erick Strickland,Mar 21 2000,DAL,,SAS,-1,2-pt FG,unassisted,At Rim,,39:43,14,7,14,.500,0,2,.000,0,0,,2,2,1,0,9.6
Vince Carter  (2),Mar 8 2000,TOR,@,LAC,-2,3-pt FG,T. McGrady,31,,39:56,23,9,21,.429,2,4,.500,3,6,.500,5,5,1,0,14.3
Pat Garrity,Mar 6 2000,ORL,@,WAS,tied,2-pt FG,unassisted,19,,15:16,5,2,6,.333,1,3,.333,0,0,,1,1,1,0,2.4
Keith Van Horn  (2),Mar 2 2000,NJN,@,DAL,-1,2-pt FG,unassisted,16,,33:35,23,10,16,.625,2,4,.500,1,2,.500,11,1,1,1,19.1
Vince Carter  (1),Mar 1 2000,TOR,@,BOS,-1,3-pt FG,unassisted,23,,40:55,28,11,23,.478,3,4,.750,3,4,.750,5,4,0,0,16.4
Larry Hughes  (1),Feb 9 2000,PHI,,NJN,tied,2-pt FG,unassisted,At Rim,,15:27,4,2,8,.250,0,1,.000,0,0,,5,0,0,0,1.5
Glenn Robinson,Feb 3 2000,MIL,@,UTA,tied,3-pt FG,V. Del Negro,26,,38:04,30,11,21,.524,4,4,1.000,4,4,1.000,3,2,0,0,19.8
Tim Thomas  (1),Jan 29 2000,MIL,@,SEA,tied,2-pt FG,V. Del Negro,15,,31:42,16,6,14,.429,1,3,.333,3,3,1.000,3,1,0,0,9.4
Michael Dickerson,Jan 27 2000,VAN,,NJN,tied,2-pt FG,D. Scott,16,,41:00,29,8,19,.421,2,5,.400,11,12,.917,3,3,2,1,21.4
Chuck Person  (4),Jan 26 2000,SEA,,NJN,tied,3-pt FG,E. Davis,29,,3:06,3,1,1,1.000,1,1,1.000,0,0,,1,1,0,0,3.7
Malik Sealy  (2),Jan 17 2000,MIN,,IND,-2,3-pt FG,S. Mitchell,25,,41:11,16,7,16,.438,1,1,1.000,1,1,1.000,7,4,0,1,12.8
Terry Mills  (2),Dec 30 1999,DET,,ATL,-2,3-pt FG,G. Hill,23,,30:37,17,6,9,.667,5,7,.714,0,0,,3,2,0,2,15.2
Malik Sealy  (1),Dec 27 1999,MIN,@,ORL,tied,2-pt FG,unassisted,At Rim,,27:00,11,5,9,.556,0,0,,1,2,.500,5,1,1,0,7.5
Eric Snow,Dec 20 1999,PHI,,DET,-1,2-pt FG,A. McKie,16,,41:02,10,5,12,.417,0,0,,0,0,,5,12,3,0,12.5
Aaron McKie,Dec 3 1999,PHI,@,CLE,tied,2-pt FG,unassisted,12,,48:00,25,10,17,.588,1,3,.333,4,4,1.000,6,7,2,0,22.0
Hersey Hawkins  (2),Apr 15 1999,SEA,@,SAC,-2,3-pt FG,G. Payton,24,,41:49,15,5,15,.333,1,4,.250,4,4,1.000,7,3,3,0,10.9
Lindsey Hunter,Apr 9 1999,DET,@,IND,-2,3-pt FG,G. Hill,27,,34:32,17,7,13,.538,3,5,.600,0,0,,3,2,3,0,14.2
Jerry Stackhouse  (2),Mar 21 1999,DET,,UTA,tied,3-pt FG,G. Hill,27,,41:47,32,9,17,.529,3,4,.750,11,17,.647,4,4,3,0,26.3
Darrell Armstrong,Mar 15 1999,ORL,,PHI,-1,2-pt FG,unassisted,At Rim,,36:29,14,5,17,.294,1,5,.200,3,3,1.000,3,6,4,0,9.8
Sean Elliott  (2),Mar 12 1999,SAS,@,PHO,tied,2-pt FG,unassisted,21,,38:58,16,7,12,.583,1,2,.500,1,2,.500,4,3,3,2,16.1
Keith Van Horn  (1),Mar 1 1999,NJN,@,BOS,tied,2-pt FG,unassisted,8,,37:19,20,9,23,.391,0,3,.000,2,4,.500,11,4,3,1,13.5
Randy Brown,Feb 28 1999,CHI,@,TOR,tied,2-pt FG,B. Barry,19,,41:23,17,7,12,.583,0,0,,3,3,1.000,9,3,0,0,13.4
Tom Hammonds,Apr 18 1998,MIN,@,MIL,tied,2-pt FG,unassisted,18,,30:32,17,5,11,.455,0,0,,7,7,1.000,7,1,1,1,10.8
Antoine Walker  (2),Apr 3 1998,BOS,@,DET,-1,2-pt FG,unassisted,19,,42:14,31,13,23,.565,1,2,.500,4,7,.571,12,5,2,0,26.0
Voshon Lenard  (2),Mar 15 1998,MIA,@,ORL,tied,3-pt FG,B. Barry,26,,23:43,15,5,11,.455,2,4,.500,3,4,.750,1,0,2,0,8.8
David Robinson  (2),Mar 10 1998,SAS,,NJN,-1,2-pt FG,C. Person,At Rim,,34:41,19,7,14,.500,0,0,,5,8,.625,16,2,2,6,20.6
Michael Finley  (2),Feb 13 1998,DAL,@,IND,tied,3-pt FG,D. Scott,27,,56:53,32,13,36,.361,3,6,.500,3,5,.600,8,6,4,2,17.6
Michael Jordan  (8),Feb 13 1998,CHI,,ATL,tied,2-pt FG,unassisted,15,,36:03,37,14,22,.636,0,1,.000,9,12,.750,7,1,1,0,29.0
Antoine Walker  (1),Jan 28 1998,BOS,,WAS,tied,2-pt FG,C. Billups,17,,37:28,18,5,13,.385,0,3,.000,8,9,.889,7,3,1,0,11.9
Kenny Anderson  (2),Jan 20 1998,POR,@,CLE,tied,2-pt FG,unassisted,20,,42:56,10,4,12,.333,2,3,.667,0,0,,1,9,1,0,6.0
Glen Rice  (2),Dec 22 1997,CHH,,TOR,tied,2-pt FG,unassisted,At Rim,,44:16,16,7,16,.438,1,2,.500,1,2,.500,6,1,2,0,9.9
Chris Webber  (1),Dec 20 1997,WAS,@,TOR,tied,2-pt FG,unassisted,At Rim,,42:58,28,13,23,.565,0,1,.000,2,5,.400,12,2,3,1,18.4
Reggie Miller  (2),Dec 7 1997,IND,@,PHO,tied,2-pt FG,unassisted,13,,40:56,19,8,20,.400,2,5,.400,1,3,.333,4,3,1,0,8.5
Rasheed Wallace  (1),Nov 24 1997,POR,@,TOR,-1,2-pt FG,unassisted,At Rim,,41:48,16,6,13,.462,0,0,,4,4,1.000,5,3,1,3,12.4
David Robinson  (1),Nov 11 1997,SAS,@,MIN,-1,2-pt FG,unassisted,At Rim,,35:47,36,12,24,.500,0,0,,12,15,.800,16,6,0,1,32.1
Tim Hardaway  (1),Nov 1 1997,MIA,@,WAS,-1,2-pt FG,unassisted,12,,39:37,26,10,22,.455,2,5,.400,4,5,.800,3,11,2,0,20.2
Michael Jordan  (7),Jun 1 1997 p,CHI,,UTA,tied,2-pt FG,unassisted,19,,40:52,31,13,27,.481,0,0,,5,7,.714,4,8,0,1,23.2
John Stockton  (4),May 29 1997 p,UTA,@,HOU,tied,3-pt FG,B. Russell,25,,37:51,25,8,15,.533,3,6,.500,6,6,1.000,2,13,2,0,25.0
Eddie Johnson  (2),May 25 1997 p,HOU,,UTA,tied,3-pt FG,M. Maloney,27,,24:04,7,2,5,.400,2,3,.667,1,1,1.000,2,0,0,0,4.9
Shaquille O'Neal,Apr 13 1997,LAL,,UTA,tied,2-pt FG,unassisted,10,,41:04,39,14,29,.483,0,0,,11,18,.611,13,2,1,2,29.4
Matt Geiger,Apr 5 1997,CHH,,PHI,tied,2-pt FG,unassisted,At Rim,,33:52,15,6,11,.545,0,0,,3,6,.500,13,2,1,1,17.5
Wayman Tisdale,Mar 2 1997,PHO,@,DAL,-1,2-pt FG,J. Kidd,At Rim,,18:47,8,4,9,.444,0,0,,0,0,,3,0,0,2,3.4
John Starks,Feb 18 1997,NYK,,PHO,-2,3-pt FG,unassisted,23,,26:29,15,6,11,.545,3,7,.429,0,0,,3,3,0,0,10.3
Michael Jordan  (6),Feb 11 1997,CHI,,CHH,tied,3-pt FG,S. Pippen,24,,41:51,43,16,24,.667,1,2,.500,10,14,.714,5,4,3,0,32.5
Jerry Stackhouse  (1),Jan 29 1997,PHI,,TOR,tied,2-pt FG,A. Iverson,16,,42:44,11,3,10,.300,0,2,.000,5,5,1.000,2,2,1,0,2.4
Elliot Perry,Jan 25 1997,MIL,@,IND,tied,2-pt FG,unassisted,11,,28:28,19,7,11,.636,1,3,.333,4,4,1.000,4,3,1,1,16.3
Reggie Miller  (1),Dec 13 1996,IND,,BOS,tied,3-pt FG,V. Askew,24,,37:14,25,9,13,.692,3,5,.600,4,4,1.000,4,2,0,1,19.6
Rick Fox,Dec 11 1996,BOS,,TOR,-1,3-pt FG,D. Radja,23,,45:33,24,10,17,.588,1,2,.500,3,4,.750,7,5,2,2,22.9
Voshon Lenard  (1),Dec 10 1996,MIA,@,CLE,tied,2-pt FG,unassisted,16,,23:48,8,2,5,.400,1,4,.250,3,4,.750,5,0,0,0,5.6
Kenny Anderson  (1),Nov 7 1996,POR,,MIN,-1,2-pt FG,unassisted,15,,43:09,21,6,17,.353,1,5,.200,8,9,.889,5,3,3,0,15.5
Hakeem Olajuwon  (3),Apr 13 1996,HOU,,DAL,-1,2-pt FG,R. Horry,5,,32:00,31,13,21,.619,0,0,,5,6,.833,13,6,0,10,30.4
Vernon Maxwell  (2),Apr 6 1996,PHI,@,ATL,-1,2-pt FG,unassisted,19,,48:00,38,14,27,.519,4,10,.400,6,7,.857,5,6,2,0,22.2
Mookie Blaylock,Mar 31 1996,ATL,@,BOS,-2,3-pt FG,C. Ehlo,24,,43:00,16,6,17,.353,2,8,.250,2,2,1.000,3,10,3,0,15.8
Greg Minor,Mar 22 1996,BOS,,DEN,-1,2-pt FG,unassisted,8,,33:00,24,9,13,.692,0,0,,6,6,1.000,7,2,2,0,25.6
Dennis Scott,Feb 21 1996,ORL,@,IND,tied,2-pt FG,unassisted,18,,39:00,32,11,18,.611,8,13,.615,2,2,1.000,4,3,0,0,25.1
John Stockton  (3),Jan 8 1996,UTA,,MIA,tied,2-pt FG,A. Keefe,22,,33:00,27,8,11,.727,1,3,.333,10,11,.909,4,5,1,0,26.0
Blue Edwards,Jan 5 1996,VAN,,PHI,-1,2-pt FG,B. Reeves,19,,34:00,19,9,21,.429,0,5,.000,1,5,.200,3,1,1,0,6.3
Sam Cassell  (1),Dec 30 1995,HOU,@,DAL,tied,3-pt FG,unassisted,26,,27:00,23,8,16,.500,1,3,.333,6,9,.667,2,2,0,0,15.0
Tony Dumas,Dec 28 1995,DAL,,VAN,tied,2-pt FG,J. Kidd,12,,36:00,18,3,16,.188,1,7,.143,11,16,.688,5,0,1,0,6.1
Terrell Brandon,Dec 23 1995,CLE,,IND,-1,2-pt FG,unassisted,5,,39:00,21,7,14,.500,2,2,1.000,5,5,1.000,3,11,0,1,21.7
John Stockton  (2),Dec 21 1995,UTA,@,CLE,-1,3-pt FG,unassisted,24,,34:00,15,5,8,.625,2,4,.500,3,4,.750,4,8,1,1,16.3
Arvydas Sabonis,Dec 10 1995,POR,,HOU,tied,2-pt FG,unassisted,7,,39:00,13,4,13,.308,0,2,.000,5,6,.833,15,2,2,1,7.9
Michael Finley  (1),Nov 25 1995,PHO,,LAL,-1,2-pt FG,unassisted,14,,32:00,23,9,15,.600,3,6,.500,2,4,.500,4,2,0,0,15.3
Anfernee Hardaway  (1),Nov 22 1995,ORL,,VAN,tied,2-pt FG,unassisted,6,,38:00,37,11,21,.524,1,4,.250,14,17,.824,4,5,1,1,26.5
James Robinson,Nov 21 1995,POR,@,LAL,-2,3-pt FG,A. McKie,23,,27:00,17,7,12,.583,3,5,.600,0,0,,1,6,0,1,16.2
Robert Horry  (1),Nov 15 1995,HOU,@,TOR,tied,3-pt FG,C. Drexler,26,,26:00,3,1,5,.200,1,4,.250,0,0,,3,3,0,2,1.1
Chris King,Nov 5 1995,VAN,,MIN,tied,2-pt FG,unassisted,At Rim,,38:00,9,3,10,.300,0,1,.000,3,5,.600,5,1,2,0,6.0
Rik Smits  (2),May 29 1995 p,IND,,ORL,-1,2-pt FG,D. McKey,14,,36:00,21,6,16,.375,0,0,,9,11,.818,7,7,1,2,17.2
Clyde Drexler  (3),Apr 9 1995,HOU,@,DEN,tied,3-pt FG,unassisted,30,,41:00,34,11,21,.524,3,5,.600,9,11,.818,13,1,1,1,28.0
Chuck Person  (3),Apr 6 1995,SAS,@,SAC,tied,2-pt FG,S. Elliott,20,,21:00,16,7,12,.583,2,4,.500,0,1,.000,2,0,1,0,11.2
Michael Jordan  (5),Mar 25 1995,CHI,@,ATL,-1,2-pt FG,unassisted,14,,43:00,32,14,26,.538,0,1,.000,4,4,1.000,4,2,1,0,22.2
Sean Elliott  (1),Mar 9 1995,SAS,@,CLE,tied,2-pt FG,D. Rivers,At Rim,,26:00,19,5,9,.556,3,5,.600,6,8,.750,1,4,0,0,14.4
Nick Van Exel  (1),Jan 20 1995,LAL,@,BOS,-1,3-pt FG,unassisted,26,,43:00,29,11,23,.478,3,10,.300,4,5,.800,6,10,1,0,20.3
Dee Brown,Jan 15 1995,BOS,,SAC,-1,2-pt FG,unassisted,At Rim,,37:00,8,4,9,.444,0,4,.000,0,0,,1,4,2,0,7.0
Pooh Richardson  (2),Dec 7 1994,LAC,,MIL,tied,2-pt FG,L. Murray,20,,46:00,9,4,11,.364,1,6,.167,0,0,,6,13,2,0,9.8
Clyde Drexler  (2),Dec 4 1994,POR,,MIL,tied,3-pt FG,J. Robinson,26,,42:00,36,9,22,.409,5,12,.417,13,16,.813,11,9,1,0,32.2
Tony Smith,Nov 18 1994,LAL,,CLE,-1,3-pt FG,S. Threatt,27,,9:00,8,3,4,.750,2,3,.667,0,0,,0,0,1,0,7.4
Terry Mills  (1),Nov 17 1994,DET,@,DEN,tied,2-pt FG,unassisted,20,,46:00,20,7,15,.467,3,7,.429,3,4,.750,4,2,3,0,14.7
Toni Kukoč  (2),May 13 1994 p,CHI,,NYK,tied,2-pt FG,P. Myers,19,,13:00,8,2,6,.333,1,2,.500,3,6,.500,4,4,0,1,7.1
Chris Mills,Apr 16 1994,CLE,@,MIL,-1,2-pt FG,unassisted,10,,31:00,13,5,12,.417,0,0,,3,3,1.000,14,1,1,0,14.3
Donald Royal,Mar 16 1994,ORL,,DAL,tied,2-pt FG,unassisted,17,,23:00,9,2,5,.400,0,0,,5,6,.833,2,1,1,0,7.2
Toni Kukoč  (1),Jan 21 1994,CHI,,IND,-2,3-pt FG,S. Pippen,25,,16:00,19,6,9,.667,2,2,1.000,5,6,.833,5,3,2,0,20.1
Latrell Sprewell,Jan 19 1994,GSW,@,ATL,-2,3-pt FG,A. Johnson,23,,46:00,23,8,14,.571,1,4,.250,6,9,.667,5,3,4,0,16.4
Dana Barros,Jan 14 1994,PHI,,IND,tied,2-pt FG,J. Hornacek,16,,50:00,20,8,16,.500,3,8,.375,1,2,.500,6,13,0,0,15.1
Vernon Maxwell  (1),Dec 21 1993,HOU,@,SAS,tied,2-pt FG,unassisted,20,,48:00,35,14,24,.583,5,12,.417,2,2,1.000,3,6,3,0,26.5
Alonzo Mourning,Dec 9 1993,CHH,,CLE,tied,2-pt FG,L. Johnson,10,,43:00,23,8,20,.400,0,0,,7,9,.778,12,5,0,5,20.2
Horace Grant,Nov 19 1993,CHI,@,LAL,tied,2-pt FG,unassisted,At Rim,,41:00,13,6,16,.375,0,0,,1,8,.125,23,5,0,6,19.2
Elden Campbell  (1),Nov 16 1993,LAL,,LAC,tied,2-pt FG,J. Worthy,10,,38:00,7,1,10,.100,0,0,,5,6,.833,5,1,1,5,5.9
Mark Aguirre,Nov 5 1993,LAC,,POR,-1,3-pt FG,M. Jackson,25,,17:00,6,2,3,.667,2,2,1.000,0,0,,2,3,0,0,5.2
Michael Jordan  (4),May 17 1993 p,CHI,@,CLE,tied,2-pt FG,unassisted,18,,40:00,31,11,24,.458,2,2,1.000,7,9,.778,9,6,2,1,23.8
Mahmoud Abdul-Rauf  (2),Apr 25 1993,DEN,,PHO,-1,3-pt FG,unassisted,23,,35:00,23,11,21,.524,1,4,.250,0,0,,4,1,2,0,13.2
Charles Barkley  (3),Apr 22 1993,PHO,@,POR,-1,2-pt FG,unassisted,10,,34:00,25,11,19,.579,0,3,.000,3,4,.750,8,5,2,0,19.0
Danny Ferry,Apr 10 1993,CLE,@,NJN,-1,2-pt FG,M. Price,17,,24:00,18,7,9,.778,1,1,1.000,3,4,.750,0,1,0,0,11.8
Dan Majerle,Apr 6 1993,PHO,,LAL,-2,3-pt FG,O. Miller,33,,41:00,20,6,12,.500,3,5,.600,5,6,.833,4,8,3,0,20.6
Jon Koncak,Jan 19 1993,ATL,@,CHH,tied,2-pt FG,unassisted,At Rim,,26:00,2,1,5,.200,0,0,,0,0,,7,4,0,1,3.5
Ron Anderson,Jan 8 1993,PHI,@,WSB,tied,2-pt FG,unassisted,At Rim,,27:00,23,10,15,.667,2,2,1.000,1,3,.333,7,4,0,0,19.4
Gary Grant,Jan 2 1993,LAC,@,NYK,-1,2-pt FG,J. Williams,21,,23:00,6,3,7,.429,0,0,,0,0,,2,5,2,0,5.2
Mahmoud Abdul-Rauf  (1),Nov 27 1992,DEN,@,LAC,tied,3-pt FG,unassisted,55,,30:00,19,6,12,.500,2,3,.667,5,5,1.000,3,4,0,0,14.7
Michael Jordan  (3),Nov 11 1992,CHI,,DET,-1,3-pt FG,unassisted,26,,52:00,37,13,24,.542,3,3,1.000,8,10,.800,10,4,0,1,26.5
Maurice Cheeks,Mar 27 1992,ATL,@,MIN,tied,2-pt FG,unassisted,19,,14:00,6,3,5,.600,0,0,,0,0,,2,3,1,0,6.4
Alexander Volkov,Mar 23 1992,ATL,,GSW,-1,2-pt FG,D. Ferrell,At Rim,,29:00,16,4,10,.400,0,1,.000,8,9,.889,4,2,2,0,12.8
Hakeem Olajuwon  (2),Feb 26 1992,HOU,,GSW,tied,2-pt FG,O. Thorpe,21,,43:00,33,11,20,.550,0,0,,11,12,.917,12,9,5,4,39.5
Ricky Pierce  (2),Feb 20 1992,SEA,,LAL,tied,2-pt FG,N. McMillan,20,,34:00,19,7,19,.368,0,2,.000,5,6,.833,6,3,1,1,9.3
Pooh Richardson  (1),Feb 13 1992,MIN,@,DET,tied,3-pt FG,T. Campbell,23,,46:00,19,9,21,.429,1,1,1.000,0,0,,7,13,1,0,15.9
Detlef Schrempf,Feb 11 1992,IND,@,ORL,tied,2-pt FG,unassisted,18,,35:00,26,9,17,.529,0,0,,8,9,.889,23,3,2,0,27.9
Sam Perkins  (2),Jan 15 1992,LAL,,CHH,tied,2-pt FG,unassisted,10,,37:00,10,3,9,.333,0,0,,4,6,.667,13,2,1,2,12.2
Larry Johnson,Jan 14 1992,CHH,@,SEA,-1,2-pt FG,K. Gill,17,,48:00,24,10,22,.455,0,1,.000,4,4,1.000,13,5,2,0,16.6
Craig Ehlo  (2),Dec 23 1991,CLE,,UTA,-2,3-pt FG,B. Daugherty,25,,27:00,14,5,12,.417,2,4,.500,2,4,.500,6,4,1,0,10.2
Johnny Dawkins,Dec 6 1991,PHI,,POR,tied,3-pt FG,R. Anderson,27,,43:00,23,11,20,.550,1,4,.250,0,0,,2,10,0,0,17.8
Sedale Threatt,Nov 27 1991,LAL,@,MIA,tied,2-pt FG,unassisted,17,,43:00,4,2,5,.400,0,0,,0,0,,3,3,1,0,2.9
Tony Campbell,Apr 21 1991,MIN,@,WSB,tied,2-pt FG,unassisted,17,,39:00,22,8,21,.381,1,2,.500,5,8,.625,5,3,1,0,11.5
Robert Parish  (2),Mar 29 1991,BOS,,CLE,tied,2-pt FG,B. Shaw,10,,37:00,25,12,16,.750,0,0,,1,4,.250,15,1,0,2,25.0
Brad Davis,Mar 13 1991,DAL,,SEA,tied,2-pt FG,unassisted,At Rim,,18:00,8,4,7,.571,0,1,.000,0,0,,1,6,0,0,8.0
Trent Tucker  (2),Mar 6 1991,NYK,@,DET,tied,3-pt FG,C. Oakley,25,,15:00,8,3,5,.600,2,3,.667,0,0,,2,2,0,0,7.3
John Morton,Mar 5 1991,CLE,@,SEA,tied,2-pt FG,unassisted,15,,27:00,21,6,8,.750,0,0,,9,9,1.000,1,2,1,0,19.7
Rolando Blackman  (2),Mar 4 1991,DAL,,NJN,tied,Free throw,,,,37:00,21,6,15,.400,0,0,,9,10,.900,5,7,0,0,16.3
Travis Mays,Feb 12 1991,SAC,,LAC,tied,2-pt FG,B. Wennington,17,,40:00,24,9,16,.563,4,6,.667,2,2,1.000,4,2,1,0,16.4
Bill Laimbeer  (4),Jan 25 1991,DET,,DAL,tied,2-pt FG,unassisted,10,,23:00,6,3,8,.375,0,3,.000,0,0,,6,4,0,1,5.3
Fred Roberts,Dec 7 1990,MIL,@,ATL,-1,2-pt FG,unassisted,18,,31:00,8,3,7,.429,0,0,,2,2,1.000,2,4,0,0,1.5
Charles Barkley  (2),Dec 4 1990,PHI,,MIL,-1,Free throw,,,,44:00,42,13,20,.650,0,0,,16,20,.800,9,0,3,0,35.5
Kevin Johnson,Nov 21 1990,PHO,,CHI,tied,2-pt FG,unassisted,10,,28:00,18,4,11,.364,0,0,,10,11,.909,3,10,2,0,16.6
Michael Jordan  (2),Nov 13 1990,CHI,@,UTA,tied,2-pt FG,unassisted,18,,38:00,29,10,22,.455,1,1,1.000,8,10,.800,11,5,1,2,25.8
Brian Shaw,Nov 6 1990,BOS,@,CHI,tied,2-pt FG,unassisted,At Rim,,45:00,20,8,15,.533,0,0,,4,6,.667,8,8,2,0,18.1
Ken Norman,Nov 4 1990,LAC,,GSW,tied,2-pt FG,unassisted,20,,44:00,26,10,17,.588,0,1,.000,6,9,.667,13,3,3,0,24.9
John Paxson,Apr 7 1990,CHI,@,DAL,-2,3-pt FG,M. Jordan,24,,35:00,9,3,7,.429,1,1,1.000,2,2,1.000,4,10,1,0,13.7
Sam Mitchell,Mar 30 1990,MIN,@,DAL,tied,2-pt FG,unassisted,10,,25:00,6,3,6,.500,0,0,,0,0,,2,1,1,1,2.4
Glen Rice  (1),Mar 5 1990,MIA,,UTA,-1,2-pt FG,S. Douglas,21,,27:00,10,4,10,.400,0,0,,2,2,1.000,2,3,1,0,6.9
Lester Conner,Feb 21 1990,NJN,,MIN,tied,2-pt FG,unassisted,12,,43:00,17,8,14,.571,0,0,,1,1,1.000,4,4,3,0,15.0
Byron Scott,Feb 20 1990,LAL,@,SAS,-2,3-pt FG,unassisted,24,,45:00,15,6,14,.429,2,4,.500,1,2,.500,7,4,1,0,11.1
Willie Anderson,Feb 17 1990,SAS,@,HOU,tied,2-pt FG,?,15,,41:00,20,9,17,.529,0,0,,2,2,1.000,5,9,0,1,15.0
