,,,,,,,,,,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats
Derrick McKey  (2),Feb 3 1990,SEA,@,WSB,tied,2-pt FG,unassisted,17,,41:00,17,5,16,.313,0,0,,7,9,.778,7,2,1,0,10.1
Trent Tucker  (1),Jan 15 1990,NYK,,CHI,tied,3-pt FG,M. Jackson,26,,21:00,12,5,8,.625,2,4,.500,0,0,,0,1,1,0,8.3
Craig Ehlo  (1),Dec 11 1989,CLE,@,UTA,tied,3-pt FG,L. Nance,30,,34:00,17,6,12,.500,4,5,.800,1,2,.500,5,4,1,0,16.3
Chuck Person  (2),Dec 8 1989,IND,,CHI,tied,2-pt FG,unassisted,20,,33:00,15,5,14,.357,1,4,.250,4,6,.667,6,5,0,0,11.9
Dell Curry,Nov 17 1989,CHH,,GSW,-2,3-pt FG,M. Bogues,24,,27:00,16,7,14,.500,2,3,.667,0,0,,3,3,2,0,10.0
John Stockton  (1),Nov 15 1989,UTA,,CHI,-1,2-pt FG,unassisted,At Rim,,41:00,22,7,14,.500,1,1,1.000,7,7,1.000,1,18,3,1,26.8
Michael Jordan  (1),May 7 1989 p,CHI,@,CLE,-1,2-pt FG,unassisted,15,,44:00,44,17,32,.531,1,1,1.000,9,13,.692,9,6,1,0,32.7
Derrick McKey  (1),May 5 1989 p,SEA,@,HOU,tied,2-pt FG,N. McMillan,At Rim,,38:00,15,6,11,.545,0,3,.000,3,4,.750,9,4,1,1,9.7
Adrian Dantley,Apr 2 1989,DAL,,MIA,tied,2-pt FG,unassisted,18,,29:00,25,10,16,.625,0,0,,5,6,.833,7,5,0,0,22.2
Rik Smits  (1),Mar 27 1989,IND,,CLE,tied,Free throw,,,,27:00,13,5,9,.556,0,0,,3,4,.750,9,1,0,1,10.4
Magic Johnson  (3),Mar 26 1989,LAL,,PHO,tied,2-pt FG,unassisted,15,,44:00,34,11,22,.500,0,5,.000,12,13,.923,10,18,1,0,34.8
Doc Rivers,Mar 19 1989,ATL,@,LAL,tied,2-pt FG,J. Battle,22,,31:00,27,10,17,.588,1,1,1.000,6,6,1.000,4,6,2,2,26.1
Rory Sparrow  (2),Feb 17 1989,MIA,,CHH,-1,2-pt FG,unassisted,15,,35:00,13,6,14,.429,1,1,1.000,0,0,,3,6,2,1,10.6
Kurt Rambis  (2),Jan 26 1989,CHH,@,UTA,-1,2-pt FG,unassisted,At Rim,,26:00,8,4,9,.444,0,0,,0,0,,15,3,1,3,12.2
Hersey Hawkins  (1),Jan 7 1989,PHI,@,HOU,-2,3-pt FG,M. Gminski,25,,38:00,31,12,18,.667,2,5,.400,5,8,.625,4,2,3,0,23.8
Scottie Pippen,Dec 29 1988,CHI,,NYK,tied,2-pt FG,unassisted,10,,39:00,23,10,18,.556,0,1,.000,3,4,.750,6,7,1,4,20.1
Kurt Rambis  (1),Dec 23 1988,CHH,,CHI,tied,2-pt FG,unassisted,At Rim,,31:00,8,3,8,.375,0,0,,2,2,1.000,7,3,6,0,9.0
Jay Humphries,Dec 11 1988,MIL,,LAL,-1,2-pt FG,unassisted,16,,29:00,18,9,16,.563,0,2,.000,0,0,,0,3,0,0,10.9
Magic Johnson  (2),Nov 15 1988,LAL,@,DEN,-1,3-pt FG,unassisted,25,,41:00,21,8,14,.571,1,2,.500,4,4,1.000,5,13,3,1,18.5
Mike Mitchell,Apr 21 1988,SAS,@,HOU,-1,2-pt FG,unassisted,15,,25:00,14,6,11,.545,0,0,,2,2,1.000,4,1,0,0,11.0
Charles Barkley  (1),Apr 13 1988,PHI,,WSB,-2,3-pt FG,A. King,29,,51:00,38,13,21,.619,2,2,1.000,10,15,.667,20,1,3,2,36.0
John Long,Apr 11 1988,IND,,NJN,tied,2-pt FG,unassisted,18,,24:00,11,4,9,.444,0,1,.000,3,3,1.000,2,0,2,0,4.1
Ed Nealy,Mar 25 1988,SAS,,DET,-1,2-pt FG,J. Sundvold,5,,17:00,2,1,1,1.000,0,0,,0,0,,4,1,0,0,-1.0
Michael Adams,Mar 25 1988,DEN,@,LAL,-1,2-pt FG,unassisted,18,,44:00,32,12,22,.545,2,8,.250,6,7,.857,4,9,6,0,31.1
Mark Jackson,Mar 1 1988,NYK,,IND,tied,2-pt FG,unassisted,10,,45:00,13,6,22,.273,0,2,.000,1,2,.500,7,9,0,1,3.7
Gerald Henderson,Feb 29 1988,PHI,,CHI,-1,2-pt FG,unassisted,At Rim,,25:00,15,3,5,.600,2,3,.667,7,8,.875,0,3,1,0,14.6
Jerome Kersey,Feb 27 1988,POR,@,ATL,tied,3-pt FG,unassisted,30,,32:00,25,9,16,.563,1,1,1.000,6,8,.750,7,3,5,0,24.2
Reggie Theus  (3),Feb 16 1988,SAC,@,ATL,tied,3-pt FG,unassisted,29,,40:00,23,11,19,.579,1,1,1.000,0,0,,2,4,2,0,16.1
Steve Stipanovich,Feb 11 1988,IND,@,GSW,-2,3-pt FG,unassisted,22,,33:00,17,8,15,.533,1,2,.500,0,0,,4,3,4,1,15.3
Kelly Tripucka,Feb 4 1988,UTA,@,POR,tied,3-pt FG,unassisted,22,,33:00,18,7,13,.538,3,4,.750,1,2,.500,5,3,1,0,14.9
Steve Harris,Jan 20 1988,GSW,@,NJN,tied,2-pt FG,unassisted,6,,30:00,18,9,14,.643,0,0,,0,0,,3,1,0,0,12.2
Reggie Theus  (2),Jan 2 1988,SAC,,UTA,tied,2-pt FG,unassisted,17,,43:00,36,13,23,.565,0,3,.000,10,11,.909,7,9,3,0,31.9
Clyde Drexler  (1),Jan 1 1988,POR,,PHI,tied,2-pt FG,unassisted,At Rim,,42:00,37,11,23,.478,0,0,,15,16,.938,12,4,3,0,33.9
Magic Johnson  (1),Dec 11 1987,LAL,@,BOS,-1,2-pt FG,unassisted,22,,44:00,18,6,11,.545,1,1,1.000,5,6,.833,8,17,2,0,23.8
Tyrone Corbin,Dec 5 1987,CLE,,LAL,tied,2-pt FG,unassisted,At Rim,,29:00,16,7,11,.636,0,0,,2,4,.500,7,1,1,1,14.8
Nate McMillan,Nov 20 1987,SEA,,MIL,tied,2-pt FG,unassisted,5,,28:00,6,3,5,.600,0,1,.000,0,1,.000,11,10,0,1,11.9
Darren Daye,Nov 18 1987,BOS,,NYK,tied,2-pt FG,unassisted,At Rim,,42:00,19,7,16,.438,0,0,,5,7,.714,4,5,3,0,17.3
Rodney McCray,Nov 15 1987,HOU,,SEA,tied,2-pt FG,unassisted,20,,42:00,24,8,16,.500,0,0,,8,11,.727,8,5,2,0,20.5
Larry Bird  (4),Nov 7 1987,BOS,@,WSB,-1,2-pt FG,D. Ainge,23,,53:00,47,19,29,.655,1,2,.500,8,10,.800,8,7,2,0,34.8
Alvin Robertson,Feb 26 1987,SAS,,PHI,-1,3-pt FG,J. Dawkins,26,,41:00,23,10,20,.500,1,2,.500,2,2,1.000,5,5,6,0,22.8
Jack Sikma  (2),Feb 12 1987,MIL,,SEA,tied,2-pt FG,unassisted,At Rim,,33:00,18,6,10,.600,0,0,,6,7,.857,18,3,2,2,22.3
Mike Sanders,Jan 24 1987,PHO,@,IND,-1,2-pt FG,unassisted,6,,5:00,4,1,2,.500,0,0,,2,2,1.000,1,0,0,0,1.7
Louis Orr,Jan 19 1987,NYK,,BOS,tied,2-pt FG,unassisted,22,,31:00,8,4,7,.571,0,0,,0,0,,6,6,0,0,11.5
Isiah Thomas,Dec 27 1986,DET,@,WSB,tied,2-pt FG,unassisted,22,,39:00,26,10,25,.400,0,1,.000,6,9,.667,4,6,2,0,17.5
Danny Schayes,Dec 27 1986,DEN,@,SAS,tied,Free throw,,,,28:00,17,4,6,.667,0,0,,9,10,.900,8,1,0,3,14.4
Patrick Ewing,Dec 25 1986,NYK,,CHI,-1,2-pt FG,unassisted,10,,41:00,28,13,29,.448,0,0,,2,4,.500,17,1,0,2,16.1
Darrell Griffith  (2),Dec 16 1986,UTA,@,WSB,tied,3-pt FG,K. Tripucka,26,,28:00,27,12,18,.667,3,4,.750,0,1,.000,3,3,2,0,23.4
Fat Lever,Nov 26 1986,DEN,,CHI,tied,2-pt FG,unassisted,8,,39:00,19,8,21,.381,0,0,,3,4,.750,12,4,1,0,13.7
Chuck Person  (1),Nov 15 1986,IND,,MIL,-2,3-pt FG,H. Williams,33,,45:00,14,6,14,.429,1,3,.333,1,2,.500,11,4,0,1,12.8
Darrell Griffith  (1),Nov 11 1986,UTA,,DAL,-2,3-pt FG,R. Green,33,,17:00,15,5,11,.455,2,3,.667,3,6,.500,2,0,0,0,7.3
Ralph Sampson,May 21 1986 p,HOU,@,LAL,tied,2-pt FG,R. McCray,10,,45:00,29,10,15,.667,0,0,,9,11,.818,5,3,2,1,24.2
Dudley Bradley,Apr 18 1986 p,WSB,@,PHI,-2,3-pt FG,unassisted,27,,15:00,9,2,5,.400,2,3,.667,3,4,.750,2,1,0,0,5.4
Julius Erving  (2),Apr 6 1986,PHI,,BOS,-2,3-pt FG,unassisted,28,,34:00,23,8,14,.571,2,2,1.000,5,7,.714,5,4,4,0,21.7
Joe Barry Carroll  (2),Mar 23 1986,GSW,,DEN,tied,2-pt FG,G. Ballard,21,,36:00,31,14,28,.500,0,0,,3,8,.375,8,3,1,2,17.3
Julius Erving  (1),Feb 28 1986,PHI,@,DAL,tied,3-pt FG,M. Cheeks,53,,33:00,20,9,16,.563,1,1,1.000,1,2,.500,4,8,2,0,19.0
Sam Perkins  (1),Jan 13 1986,DAL,@,SEA,-1,2-pt FG,unassisted,6,,32:00,17,6,12,.500,0,0,,5,6,.833,5,2,0,1,10.8
Hakeem Olajuwon  (1),Jan 11 1986,HOU,,WSB,-1,2-pt FG,unassisted,At Rim,,42:00,18,8,22,.364,0,0,,2,6,.333,11,4,1,4,14.3
Ricky Pierce  (1),Dec 28 1985,MIL,@,CLE,tied,2-pt FG,unassisted,At Rim,,36:00,11,4,14,.286,0,0,,3,4,.750,4,1,1,0,3.9
Jim Paxson,Dec 13 1985,POR,@,GSW,tied,3-pt FG,unassisted,25,,36:00,33,13,20,.650,1,1,1.000,6,7,.857,5,3,1,0,26.0
Kiki Vandeweghe,Dec 10 1985,POR,,GSW,tied,Free throw,,,,25:00,21,8,16,.500,0,0,,5,6,.833,2,1,1,0,15.3
Karl Malone,Nov 25 1985,UTA,@,IND,-1,2-pt FG,unassisted,At Rim,,26:00,11,4,9,.444,0,0,,3,4,.750,10,4,0,1,11.4
Clark Kellogg,Nov 16 1985,IND,,BOS,tied,2-pt FG,unassisted,5,,30:00,21,8,12,.667,0,0,,5,6,.833,8,1,2,0,19.9
Dennis Johnson,Jun 5 1985 p,BOS,@,LAL,tied,2-pt FG,L. Bird,21,,46:00,27,11,20,.550,0,1,.000,5,6,.833,7,12,2,2,29.9
Paul Mokeski,Apr 12 1985,MIL,@,BOS,tied,Free throw,,,,28:00,7,2,3,.667,0,0,,3,4,.750,13,2,0,0,9.8
Bill Laimbeer  (3),Apr 10 1985,DET,,IND,tied,2-pt FG,K. Tripucka,16,,38:00,20,9,18,.500,0,0,,2,2,1.000,13,4,3,1,20.6
Walter Davis  (3),Mar 7 1985,PHO,,SAS,-1,3-pt FG,A. Scott,22,,29:00,21,9,16,.563,1,1,1.000,2,2,1.000,2,7,1,0,14.5
Calvin Natt  (2),Mar 2 1985,DEN,,MIL,-1,2-pt FG,?,22,,40:00,29,12,22,.545,0,0,,5,9,.556,11,5,0,0,22.0
Larry Bird  (3),Jan 29 1985,BOS,,DET,-1,2-pt FG,unassisted,6,,37:00,32,11,23,.478,1,1,1.000,9,9,1.000,10,5,0,1,24.9
Larry Bird  (2),Jan 27 1985,BOS,,POR,-1,2-pt FG,unassisted,20,,45:00,48,17,28,.607,2,5,.400,12,12,1.000,10,7,3,1,41.0
Bill Laimbeer  (2),Jan 19 1985,DET,@,NJN,tied,2-pt FG,unassisted,10,,34:00,11,5,14,.357,0,0,,1,2,.500,12,1,1,1,5.4
Mike Evans,Jan 18 1985,DEN,,WSB,tied,2-pt FG,?,10,,10:00,4,2,5,.400,0,0,,0,0,,0,2,1,0,1.9
Greg Ballard  (4),Jan 16 1985,WSB,@,UTA,tied,2-pt FG,D. Daye,22,,46:00,12,5,11,.455,0,0,,2,2,1.000,11,4,0,0,10.8
Kareem Abdul-Jabbar  (3),Jan 6 1985,LAL,,SAS,-1,2-pt FG,M. Cooper,15,,40:00,28,11,20,.550,0,0,,6,9,.667,11,4,2,1,21.2
Kevin McHale,Dec 9 1984,BOS,,ATL,-1,2-pt FG,unassisted,At Rim,,32:00,20,9,15,.600,0,0,,2,2,1.000,10,0,0,2,18.7
Mike Gminski,Nov 3 1984,NJN,,IND,-1,2-pt FG,unassisted,18,,37:00,14,6,15,.400,0,0,,2,4,.500,8,3,0,5,13.5
Gus Williams  (2),Apr 19 1984 p,SEA,@,DAL,tied,3-pt FG,D. Vranes,25,,44:00,19,7,17,.412,1,1,1.000,4,8,.500,6,11,1,0,17.4
Bill Laimbeer  (1),Apr 10 1984,DET,,IND,tied,2-pt FG,I. Thomas,15,,40:00,22,10,19,.526,0,0,,2,2,1.000,22,1,2,2,24.8
George Gervin  (2),Mar 27 1984,SAS,,GSW,-2,3-pt FG,unassisted,25,,31:00,13,4,13,.308,1,1,1.000,4,6,.667,5,4,1,0,5.8
Rolando Blackman  (1),Feb 25 1984,DAL,@,UTA,tied,2-pt FG,unassisted,At Rim,,36:00,19,8,19,.421,0,0,,3,3,1.000,6,5,1,0,11.8
Micheal Ray Richardson  (3),Feb 4 1984,NJN,@,CHI,tied,3-pt FG,B. Willoughby,28,,29:00,18,8,13,.615,1,1,1.000,1,1,1.000,3,5,1,0,15.3
Eddie Johnson  (1),Feb 3 1984,KCK,@,NJN,tied,2-pt FG,unassisted,16,,33:00,32,13,21,.619,0,0,,6,6,1.000,5,2,2,0,25.4
Cliff Robinson  (3),Jan 31 1984,CLE,,DET,-1,3-pt FG,L. Shelton,25,,41:00,32,13,25,.520,1,1,1.000,5,8,.625,21,2,0,4,24.6
Pat Cummings,Jan 25 1984,DAL,,GSW,tied,2-pt FG,B. Davis,10,,45:00,23,10,17,.588,0,0,,3,4,.750,10,4,0,1,14.2
Howard Carter,Jan 20 1984,DEN,,KCK,-1,3-pt FG,?,32,,20:00,7,3,6,.500,1,1,1.000,0,0,,1,1,0,0,4.2
Ray Williams,Jan 14 1984,NYK,@,CHI,tied,Free throw,,,,36:00,13,5,10,.500,1,2,.500,2,2,1.000,3,6,0,0,9.3
Caldwell Jones,Dec 9 1983,HOU,@,CHI,tied,3-pt FG,unassisted,25,,41:00,13,4,5,.800,1,1,1.000,4,4,1.000,7,5,1,1,11.8
Buck Williams,Nov 23 1983,NJN,@,PHO,tied,2-pt FG,D. Cook,10,,44:00,20,7,12,.583,0,0,,6,11,.545,12,4,4,1,17.9
Terry Cummings,Nov 20 1983,SDC,,CLE,tied,2-pt FG,B. Walton,At Rim,,36:00,12,6,18,.333,0,0,,0,0,,10,3,1,0,7.1
Orlando Woolridge,Nov 15 1983,CHI,,DET,tied,2-pt FG,D. Corzine,20,,33:00,27,11,16,.688,0,0,,5,5,1.000,4,2,2,1,23.9
Sidney Moncrief  (3),Nov 13 1983,MIL,,SEA,-1,Free throw,,,,43:00,30,8,16,.500,0,0,,14,14,1.000,3,8,1,0,26.1
Robert Parish  (1),Nov 8 1983,BOS,@,IND,tied,2-pt FG,unassisted,5,,36:00,16,6,9,.667,0,0,,4,4,1.000,11,3,0,1,18.0
Dan Roundfield,Oct 29 1983,ATL,,DET,tied,2-pt FG,unassisted,18,,35:00,23,10,15,.667,0,0,,3,7,.429,10,5,2,4,24.4
George Gervin  (1),Apr 6 1983,SAS,@,PHI,tied,3-pt FG,unassisted,27,,42:00,32,12,24,.500,1,1,1.000,7,8,.875,6,3,4,1,26.8
Rory Sparrow  (1),Mar 12 1983,NYK,,POR,-1,3-pt FG,unassisted,28,,32:00,13,5,8,.625,1,1,1.000,2,2,1.000,2,3,1,0,8.7
Larry Bird  (1),Feb 26 1983,BOS,@,PHO,-1,3-pt FG,C. Maxwell,25,,43:00,38,14,25,.560,1,1,1.000,9,9,1.000,4,5,1,0,27.0
Cliff Robinson  (2),Feb 23 1983,CLE,,GSW,-1,2-pt FG,unassisted,At Rim,,43:00,23,10,26,.385,0,0,,3,5,.600,15,2,0,2,14.1
Jay Vincent,Feb 2 1983,DAL,,LAL,tied,2-pt FG,unassisted,12,,34:00,15,7,16,.438,0,0,,1,1,1.000,15,1,1,1,11.9
Joe Bryant,Jan 18 1983,HOU,,WSB,tied,2-pt FG,unassisted,At Rim,,31:00,14,6,12,.500,0,0,,2,3,.667,0,4,4,1,11.5
Herb Williams,Dec 30 1982,IND,@,UTA,-1,2-pt FG,B. Carter,18,,31:00,31,14,25,.560,0,0,,3,5,.600,6,8,,1,
Greg Ballard  (3),Dec 27 1982,WSB,,CHI,tied,2-pt FG,J. Ruland,20,,38:00,14,6,14,.429,0,0,,2,3,.667,8,4,1,0,10.8
Dan Issel,Dec 27 1982,DEN,,GSW,tied,2-pt FG,R. Williams,20,,29:00,15,5,15,.333,0,0,,5,6,.833,9,3,1,0,8.9
Cliff Robinson  (1),Dec 22 1982,CLE,,IND,tied,2-pt FG,W. Free,12,,32:00,23,10,22,.455,0,0,,3,3,1.000,12,0,1,1,14.5
Lewis Lloyd,Dec 10 1982,GSW,@,SEA,-2,3-pt FG,L. Romar,24,,11:00,10,4,6,.667,1,1,1.000,1,2,.500,5,2,1,0,8.9
Frank Johnson,Nov 26 1982,WSB,@,IND,tied,2-pt FG,unassisted,18,,34:00,16,7,13,.538,0,0,,2,3,.667,1,6,,0,
Gene Banks,Nov 26 1982,SAS,,CHI,tied,2-pt FG,B. Willoughby,22,,42:00,19,6,15,.400,0,0,,7,8,.875,15,7,5,1,27.0
Wes Matthews,Nov 9 1982,ATL,@,DEN,-2,3-pt FG,D. Roundfield,30,,23:00,10,3,6,.500,1,2,.500,3,5,.600,2,6,0,1,9.3
Steve Hawes,Nov 6 1982,ATL,,DET,tied,2-pt FG,R. Sparrow,22,,19:00,5,2,5,.400,0,0,,1,2,.500,6,1,,0,
David Thompson,Nov 3 1982,SEA,,SAS,-1,3-pt FG,G. Williams,28,,25:00,21,6,13,.462,1,1,1.000,8,8,1.000,2,3,0,0,15.4
Sidney Moncrief  (2),May 1 1982 p,MIL,,PHI,-1,2-pt FG,unassisted,5,,47:00,20,6,13,.462,0,0,,8,9,.889,2,4,1,0,
Darnell Valentine,Mar 19 1982,POR,@,UTA,tied,2-pt FG,?,15,,21:00,10,4,14,.286,0,0,,2,2,1.000,4,4,1,0,6.8
Johnny Moore,Mar 14 1982,SAS,,CHI,tied,2-pt FG,E. Rains,22,,27:00,4,1,6,.167,0,0,,2,5,.400,5,13,1,0,7.6
Gus Williams  (1),Mar 12 1982,SEA,@,MIL,tied,2-pt FG,unassisted,20,,36:00,30,13,20,.650,0,0,,4,6,.667,1,6,1,0,23.5
James Silas  (2),Mar 5 1982,CLE,@,POR,-1,Free throw,,,,34:00,22,7,16,.438,0,0,,8,9,.889,3,4,0,0,13.1
World B. Free  (4),Feb 25 1982,GSW,@,DAL,tied,2-pt FG,unassisted,20,,39:00,31,13,22,.591,0,0,,5,7,.714,3,1,0,0,17.2
Joe Barry Carroll  (1),Feb 2 1982,GSW,,LAL,tied,Free throw,,,,35:00,22,8,16,.500,0,0,,6,8,.750,9,0,1,1,12.6
Sidney Moncrief  (1),Jan 26 1982,MIL,@,LAL,tied,2-pt FG,unassisted,At Rim,,34:00,20,8,14,.571,0,0,,4,7,.571,5,7,3,1,
Reggie Theus  (1),Jan 23 1982,CHI,@,NYK,-1,2-pt FG,A. Gilmore,20,,43:00,36,13,26,.500,2,3,.667,8,12,.667,7,7,2,0,26.4
Greg Ballard  (2),Jan 10 1982,WSB,@,NYK,tied,3-pt FG,D. Collins,25,,49:00,27,12,27,.444,1,,,2,3,.667,11,4,,,
World B. Free  (3),Dec 2 1981,GSW,,CHI,-1,2-pt FG,unassisted,12,,34:00,27,12,21,.571,0,0,,3,8,.375,2,9,1,0,19.0
Rickey Green,Nov 20 1981,UTA,@,CHI,tied,2-pt FG,J. Hardy,22,,32:00,13,4,8,.500,0,0,,5,7,.714,1,4,4,0,11.9
Sonny Parker,Nov 13 1981,GSW,@,HOU,tied,2-pt FG,unassisted,At Rim,,18:00,15,6,7,.857,0,0,,3,4,.750,4,5,1,0,17.4
Alex English  (2),Mar 24 1981,DEN,@,SAS,tied,2-pt FG,unassisted,21,,35:00,33,15,22,.682,0,0,,3,7,.429,8,3,2,1,27.6
James Bailey,Mar 13 1981,SEA,@,DET,tied,2-pt FG,unassisted,6,,40:00,21,7,13,.538,0,0,,7,10,.700,9,0,,,
Phil Ford,Feb 18 1981,KCK,,BOS,-1,2-pt FG,S. Lacey,20,,32:00,28,12,17,.706,0,0,,4,4,1.000,3,10,1,0,
Kelvin Ransey,Jan 29 1981,POR,@,SDC,tied,2-pt FG,unassisted,10,,37:00,21,10,20,.500,0,0,,1,2,.500,6,8,1,1,15.1
Jamaal Wilkes  (2),Jan 16 1981,LAL,@,NJN,tied,2-pt FG,N. Nixon,20,,39:00,32,12,17,.706,0,0,,8,10,.800,6,5,4,0,27.8
Billy Ray Bates,Dec 30 1980,POR,,PHI,-1,2-pt FG,K. Washington,At Rim,,14:00,6,3,8,.375,0,1,.000,0,0,,0,3,0,0,2.3
Micheal Ray Richardson  (2),Nov 29 1980,NYK,,POR,-2,3-pt FG,unassisted,25,,43:00,20,7,13,.538,1,2,.500,5,6,.833,5,8,2,0,18.4
James Silas  (1),Nov 29 1980,SAS,@,KCK,tied,Free throw,,,,21:00,6,2,9,.222,0,,,2,4,.500,3,3,1,0,
Darwin Cook,Oct 31 1980,NJN,,WSB,tied,2-pt FG,J. van Breda Kolff,20,,23:00,10,5,14,.357,0,,,0,0,,4,0,,,
Jamaal Wilkes  (1),Mar 27 1980,LAL,@,UTA,tied,2-pt FG,N. Nixon,20,,35:00,21,9,19,.474,0,1,.000,3,4,.750,4,0,3,0,13.5
Ricky Sobers,Mar 5 1980,CHI,@,GSW,-2,3-pt FG,unassisted,28,,32:00,8,3,8,.375,1,1,1.000,1,2,.500,2,7,0,1,6.6
Brian Winters  (2),Feb 6 1980,MIL,,CLE,tied,2-pt FG,Q. Buckner,21,,37:00,19,9,17,.529,0,1,.000,1,1,1.000,6,5,3,0,16.8
Alex English  (1),Jan 27 1980,IND,,CLE,tied,2-pt FG,unassisted,At Rim,,26:00,11,5,10,.500,0,0,,1,1,1.000,8,6,1,0,13.2
Walter Davis  (2),Jan 17 1980,PHO,,ATL,tied,2-pt FG,unassisted,14,,33:00,19,9,17,.529,0,0,,1,2,.500,2,5,2,0,12.0
Greg Ballard  (1),Jan 5 1980,WSB,@,UTA,-2,3-pt FG,W. Unseld,24,,28:00,20,9,12,.750,1,,,1,1,1.000,9,1,,,
Chris Ford,Dec 14 1979,BOS,,MIL,tied,3-pt FG,C. Maxwell,30,,38:00,15,5,8,.625,3,6,.500,2,2,1.000,4,5,3,0,
World B. Free  (2),Dec 9 1979,SDC,@,POR,tied,2-pt FG,unassisted,22,,37:00,25,8,24,.333,0,0,,9,10,.900,5,6,1,0,14.3
Kevin Grevey,Dec 8 1979,WSB,,ATL,-1,2-pt FG,W. Unseld,15,,32:00,19,5,13,.385,0,,,9,9,1.000,7,4,,,
Micheal Ray Richardson  (1),Dec 5 1979,NYK,@,WSB,tied,2-Pt FG+FT,unassisted,At Rim,,43:00,16,4,9,.444,0,,,8,9,.889,10,10,3,,
Randy Smith  (2),Nov 29 1979,CLE,,NYK,tied,2-pt FG,unassisted,At Rim,,29:00,16,8,15,.533,0,1,.000,0,0,,3,2,0,0,7.0
Calvin Natt  (1),Nov 18 1979,NJN,,SAS,tied,2-pt FG,E. Jordan,At Rim,,38:00,33,14,24,.583,0,,,5,6,.833,13,1,,,
Moses Malone  (2),Nov 13 1979,HOU,@,CHI,-1,Free throw,,,,43:00,45,17,25,.680,0,0,,11,13,.846,11,2,1,2,35.0
Johnny Davis,Nov 10 1979,IND,@,GSW,tied,3-pt FG,M. Johnson,38,,39:00,23,8,17,.471,1,1,1.000,6,9,.667,1,7,1,0,15.3
Marques Johnson  (2),Nov 3 1979,MIL,@,CHI,tied,2-pt FG,B. Winters,At Rim,,39:00,30,12,24,.500,0,0,,6,10,.600,15,5,4,1,25.5
Randy Smith  (1),Nov 1 1979,CLE,@,DET,tied,2-pt FG,unassisted,20,,33:00,17,7,14,.500,0,0,,3,4,.750,4,3,0,0,9.9
Walter Davis  (1),Oct 28 1979,PHO,@,POR,-1,2-pt FG,A. Adams,18,,36:00,20,7,17,.412,0,0,,6,8,.750,4,6,2,0,15.1
Kermit Washington  (2),Oct 23 1979,POR,,KCK,tied,2-pt FG,unassisted,At Rim,,34:00,6,3,3,1.000,0,0,,0,0,,9,1,0,3,7.6
Kareem Abdul-Jabbar  (2),Oct 12 1979,LAL,@,SDC,-1,2-pt FG,unassisted,18,,39:00,29,13,22,.591,0,0,,3,4,.750,10,4,2,3,25.1
Larry Wright,May 20 1979 p,WSB,,SEA,tied,Free throw,,,,23:00,26,12,18,.667,,,,2,3,.667,3,2,1,0,19.5
Moses Malone  (1),Mar 30 1979,HOU,@,SAS,-1,Free throw,,,,40:00,36,12,20,.600,,,,12,14,.857,19,2,0,3,
Ron Brewer,Mar 24 1979,POR,,KCK,tied,Free throw,,,,37:00,24,9,13,.692,,,,6,7,.857,3,1,0,1,18.6
Charles Johnson  (2),Feb 13 1979,WSB,@,SDC,tied,2-pt FG,unassisted,25,,34:00,8,4,15,.267,,,,0,0,,3,2,,,
Clifford Ray,Jan 31 1979,GSW,@,PHI,tied,2-pt FG,J. Lucas,At Rim,,40:00,8,4,12,.333,,,,0,0,,9,6,2,0,7.3
Kermit Washington  (1),Jan 17 1979,SDC,,LAL,tied,2-pt FG,unassisted,At Rim,,27:00,13,4,7,.571,,,,5,6,.833,8,1,3,0,11.6
