,,,,,,,,,,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats,Game Stats
Tom Boswell,Jan 2 1979,DEN,@,KCK,tied,2-pt FG,unassisted,At Rim,,26:00,8,3,4,.750,,,,2,2,1.000,8,2,0,0,11.4
George Johnson  (2),Dec 3 1978,NJN,@,LAL,tied,2-pt FG,unassisted,At Rim,,15:00,6,2,3,.667,,,,2,3,.667,4,1,0,0,4.0
Marques Johnson  (1),Oct 22 1978,MIL,,GSW,tied,2-pt FG,J. Gianelli,At Rim,,40:00,33,13,20,.650,,,,7,9,.778,12,5,2,1,32.6
Foots Walker,Apr 7 1978,CLE,@,ATL,tied,2-pt FG,?,18,,34:00,17,5,9,.556,,,,7,8,.875,1,5,3,0,16.9
Jack Sikma  (1),Mar 24 1978,SEA,,IND,tied,2-pt FG,unassisted,25,,45:00,28,12,19,.632,,,,4,6,.667,10,5,,,
Fred Brown  (2),Mar 11 1978,SEA,@,HOU,tied,2-pt FG,unassisted,At Rim,,31:00,25,11,18,.611,,,,3,4,.750,0,7,,,
Lionel Hollins,Feb 26 1978,POR,@,CHI,-1,2-pt FG,unassisted,30,,41:00,15,7,17,.412,,,,1,1,1.000,5,8,2,2,13.4
John Williamson,Feb 12 1978,NJN,,NYK,tied,2-pt FG,K. Porter,25,,48:00,43,18,33,.545,,,,7,8,.875,7,1,,,
Tom Henderson,Jan 8 1978,WSB,@,NJN,-1,2-pt FG,unassisted,15,,36:00,16,8,14,.571,,,,0,0,,2,6,,,
Lonnie Shelton,Dec 13 1977,NYK,,ATL,-1,2-pt FG,unassisted,15,,15:00,19,6,7,.857,,,,7,7,1.000,4,1,,,
Brian Winters  (1),Dec 8 1977,MIL,@,GSW,-1,2-pt FG,?,28,,36:00,22,10,21,.476,,,,2,3,.667,4,4,1,0,13.7
Pete Maravich,Nov 24 1977,NOJ,,DEN,tied,2-pt FG,unassisted,At Rim,,43:00,31,12,31,.387,,,,7,8,.875,2,8,4,0,16.9
Jo Jo White  (2),Apr 17 1977 p,BOS,@,PHI,tied,2-pt FG,unassisted,18,,38:00,21,10,19,.526,,,,1,1,1.000,4,7,,,
Truck Robinson,Mar 22 1977,ATL,@,BUF,tied,2-pt FG,S. Hawes,17,,,34,11,,,,,,12,12,1.000,,,,,
Quinn Buckner,Mar 12 1977,MIL,,IND,tied,2-pt FG,?,20,,38:00,12,5,11,.455,,,,2,2,1.000,6,9,0,0,
John Drew,Mar 8 1977,ATL,,PHI,-1,2-pt FG,L. Hudson,21,,38:00,30,11,23,.478,,,,8,10,.800,6,1,,,
Swen Nater,Feb 17 1977,MIL,,GSW,tied,2-pt FG,D. Meyers,10,,40:00,12,6,13,.462,,,,0,0,,12,3,0,1,
Walt Frazier  (2),Dec 18 1976,NYK,,CLE,tied,2-pt FG,unassisted,At Rim,,48:00,24,12,20,.600,,,,0,0,,9,9,2,0,
Artis Gilmore,Dec 17 1976,CHI,,SAS,tied,2-pt FG,M. Johnson,At Rim,,36:00,19,8,13,.615,,,,3,5,.600,21,3,0,1,
Ken Charles,Dec 14 1976,ATL,,LAL,tied,2-pt FG,unassisted,20,,26:00,20,10,16,.625,,,,0,0,,0,7,,,
Brian Taylor,Nov 23 1976,KCK,@,NYK,tied,Free throw,,,,32:00,14,5,15,.333,,,,4,5,.800,5,4,6,0,
John Johnson,Nov 20 1976,HOU,,KCK,-1,2-pt FG,J. Lucas,15,,44:00,30,14,17,.824,,,,2,2,1.000,3,5,,0,
Rich Jones,Oct 22 1976,NYN,@,GSW,-1,2-pt FG,J. van Breda Kolff,20,,30:00,14,6,14,.429,,,,2,2,1.000,8,0,0,,
Jim Cleamons,Apr 22 1976 p,CLE,,WSB,-1,2-pt FG,unassisted,At Rim,,36:00,6,2,9,.222,,,,2,2,1.000,9,4,0,1,
World B. Free  (1),Apr 2 1976,PHI,,WSB,tied,2-pt FG,unassisted,22,,19:00,11,4,11,.364,,,,3,5,.600,1,1,,,
Elvin Hayes  (3),Feb 29 1976,WSB,,HOU,tied,2-pt FG,W. Unseld,20,,44:00,21,10,17,.588,,,,1,2,.500,18,3,,4,
Curtis Perry,Feb 21 1976,PHO,@,HOU,tied,2-pt FG,unassisted,8,,42:00,20,8,15,.533,,,,4,6,.667,14,4,1,0,
Slick Watts,Feb 15 1976,SEA,,DET,tied,2-pt FG,unassisted,28,,40:00,14,7,14,.500,,,,0,0,,4,8,,,
George Johnson  (1),Feb 14 1976,GSW,,DET,tied,Free throw,,,,26:00,5,2,3,.667,,,,1,2,.500,9,1,0,3,
Kareem Abdul-Jabbar  (1),Jan 13 1976,LAL,@,CHI,tied,2-pt FG,unassisted,15,,47:00,35,13,27,.481,,,,9,12,.750,21,2,3,6,
Tom Burleson,Jan 9 1976,SEA,@,PHO,tied,2-pt FG,unassisted,At Rim,,43:00,25,10,16,.625,,,,5,8,.625,8,2,1,2,
Bob McAdoo,Jan 6 1976,BUF,,LAL,-1,2-pt FG,?,24,,48:00,41,14,32,.438,,,,13,19,.684,15,4,0,2,
Jack Marin,Jan 5 1976,CHI,,HOU,-1,2-pt FG,unassisted,12,,21:00,14,5,13,.385,,,,4,4,1.000,3,3,1,0,
Mike Newlin,Nov 29 1975,HOU,,PHI,-1,2-pt FG,?,20,,42:00,22,8,14,.571,,,,6,6,1.000,4,11,,,
Fred Carter,Nov 25 1975,PHI,,GSW,-1,2-pt FG,unassisted,25,,41:00,20,10,21,.476,,,,0,0,,5,6,3,0,
Jim Brewer,Mar 16 1975,CLE,@,NOJ,tied,2-pt FG,unassisted,At Rim,,43:00,24,11,21,.524,,,,2,3,.667,15,2,1,1,
Tiny Archibald,Mar 6 1975,KCO,,BUF,-1,2-pt FG,R. Behagen,30,,,17,6,18,.333,,,,5,6,.833,4,4,0,1,
Phil Chenier,Feb 6 1975,WSB,@,GSW,-1,Free throw,,,,43:00,31,11,33,.333,,,,9,10,.900,4,4,1,2,
John Gianelli,Jan 30 1975,NYK,@,ATL,tied,2-pt FG,W. Frazier,At Rim,,44:00,18,7,11,.636,,,,4,4,1.000,10,2,,,
Jon McGlocklin,Jan 27 1975,MIL,@,NOJ,tied,2-pt FG,M. Davis,20,,41:00,17,8,16,.500,,,,1,2,.500,3,1,3,0,
Walt Frazier  (1),Jan 4 1975,NYK,,CLE,-1,2-pt FG,E. Monroe,20,,46:00,24,10,17,.588,,,,4,5,.800,7,4,1,0,
Paul Westphal,Dec 14 1974,BOS,@,ATL,tied,2-pt FG,D. Nelson,30,,24:00,14,7,13,.538,,,,0,0,,4,,,,
Charles Johnson  (1),Oct 25 1974,GSW,@,POR,tied,2-pt FG,C. Ray,18,,45:00,16,8,22,.364,,,,0,0,,6,7,3,0,
Jo Jo White  (1),Apr 12 1974 p,BOS,@,BUF,tied,Free throw,,,,40:00,18,8,22,.364,,,,2,2,1.000,3,3,,,
Jim McMillian,Apr 6 1974 p,BUF,,BOS,tied,2-pt FG,unassisted,At Rim,,38:00,15,7,17,.412,,,,1,5,.200,18,2,,,
Fred Brown  (1),Mar 23 1974,SEA,@,GSW,tied,2-pt FG,W. Hazzard,20,,45:00,58,24,37,.649,,,,10,13,.769,6,3,2,0,
Barry Clemens,Mar 15 1974,CLE,,BOS,-1,2-pt FG,unassisted,28,,2:00,4,1,1,1.000,,,,2,2,1.000,2,0,0,,
Rick Barry  (3),Mar 7 1974,GSW,@,MIL,tied,2-pt FG,J. Mullins,24,,46:00,31,15,36,.417,,,,1,1,1.000,6,10,2,0,
Jerry Sloan,Feb 15 1974,CHI,@,MIL,tied,2-pt FG,N. Van Lier,18,,40:00,22,10,16,.625,,,,2,2,1.000,10,3,,0,
George Trapp,Feb 5 1974,DET,@,POR,tied,2-pt FG,?,25,,24:00,10,5,11,.455,,,,0,0,,6,0,0,1,
Bob Weiss,Feb 5 1974,CHI,,BOS,tied,2-pt FG,B. Love,20,,18:00,10,3,5,.600,,,,4,4,1.000,2,1,1,0,
Rick Barry  (2),Jan 31 1974,GSW,@,HOU,-1,2-pt FG,C. Johnson,28,,44:00,38,15,29,.517,,,,8,11,.727,3,4,0,2,
Jerry West  (4),Jan 18 1974,LAL,@,KCO,-1,2-pt FG,C. Hawkins,21,,20:00,7,3,12,.250,,,,1,2,.500,3,5,2,,
Jim Price,Dec 18 1973,LAL,,MIL,tied,2-pt FG,B. Bridges,25,,36:00,16,7,10,.700,,,,2,2,1.000,4,11,4,,
Jimmy Walker  (2),Dec 16 1973,KCO,,DET,-1,2-pt FG,D. Kojis,12,,,25,12,18,.667,,,,1,2,.500,4,3,,,
Bob Love,Nov 24 1973,CHI,,DET,tied,2-pt FG,N. Van Lier,22,,50:00,31,12,27,.444,,,,7,10,.700,11,0,3,1,
Howard Komives,Jan 18 1973,BUF,@,ATL,tied,Free throw,,,,,10,3,11,.273,,,,4,5,.800,2,,,,
Earl Monroe,Jan 12 1973,NYK,@,HOU,-1,2-pt FG,unassisted,10,,44:00,25,10,16,.625,,,,5,6,.833,6,6,,,
Dave DeBusschere,Dec 30 1972,NYK,,BAL,tied,2-pt FG,E. Monroe,20,,39:00,16,8,18,.444,,,,0,0,,9,5,,,
Don May  (2),Dec 27 1972,ATL,N,PHI,-1,2-pt FG,unassisted,10,,15:00,14,6,11,.545,,,,2,2,1.000,7,2,,,
John Brisker,Nov 18 1972,SEA,@,POR,tied,2-pt FG,unassisted,20,,18:00,14,6,12,.500,,,,2,2,1.000,3,3,,,
Rick Barry  (1),Oct 16 1972,GSW,,BAL,-1,2-pt FG,unassisted,At Rim,,40:00,22,10,28,.357,,,,2,2,1.000,8,3,,,
Dick Snyder  (2),Feb 16 1972,SEA,,BOS,-1,2-pt FG,B. Clemens,25,,46:00,23,10,17,.588,,,,3,4,.750,3,5,,,
Wes Unseld,Jan 26 1972,BAL,,BUF,-1,2-pt FG,G. Johnson,At Rim,,51:00,16,8,16,.500,,,,0,0,,20,7,,,
Dick Van Arsdale,Jan 11 1972,PHO,@,MIL,-1,Free throw,,,,41:00,13,2,8,.250,,,,9,13,.692,2,4,,,
Jimmy Walker  (1),Jan 2 1972,DET,@,HOU,tied,2-pt FG,unassisted,16,,,26,9,,,,,,8,8,1.000,,,,,
Walt Wesley,Dec 28 1971,CLE,,POR,tied,Free throw,,,,47:00,22,9,21,.429,,,,4,7,.571,18,3,,,
John Havlicek  (2),Dec 27 1971,BOS,,GSW,tied,2-pt FG,D. Nelson,25,,46:00,28,12,24,.500,,,,4,5,.800,12,8,,,
Elvin Hayes  (2),Dec 12 1971,HOU,,SEA,tied,2-pt FG,D. Gibbs,15,,41:00,34,12,27,.444,,,,10,15,.667,16,1,,,
John Havlicek  (1),Nov 5 1971,BOS,,DET,-1,2-pt FG,J. White,40,,48:00,14,6,23,.261,,,,2,3,.667,15,11,,,
Bob Kauffman,Oct 29 1971,BUF,@,POR,-1,2-pt FG,unassisted,At Rim,,44:00,26,11,17,.647,,,,4,5,.800,11,5,,,
Connie Hawkins,Oct 29 1971,PHO,@,PHI,tied,2-pt FG,P. Silas,28,,38:00,19,6,19,.316,,,,7,8,.875,8,3,,,
Don May  (1),Oct 29 1971,ATL,@,CLE,-1,2-pt FG,B. Bridges,35,,41:00,28,13,21,.619,,,,2,2,1.000,9,1,,,
Dave Sorenson,Jan 25 1971,CLE,,BOS,-1,2-pt FG,J. Johnson,22,,14:00,10,2,2,1.000,,,,6,6,1.000,1,1,,,
George Wilson,Dec 15 1970,BUF,,LAL,tied,2-pt FG,?,30,,24:00,9,4,8,.500,,,,1,1,1.000,2,0,,,
Walt Bellamy,Nov 13 1970,ATL,@,BOS,tied,2-pt FG,B. Bridges,At Rim,,33:00,13,4,8,.500,,,,5,6,.833,13,1,,,
Happy Hairston,Jan 24 1970,LAL,@,SEA,-1,2-pt FG,J. Egan,At Rim,,46:00,22,9,14,.643,,,,4,5,.800,17,2,,,
Willis Reed,Dec 25 1969,NYK,,DET,-1,2-pt FG,W. Frazier,At Rim,,44:00,33,14,24,.583,,,,5,8,.625,15,2,,,
Clem Haskins,Dec 6 1969,CHI,,BOS,tied,2-pt FG,A. Tucker,40,,48:00,23,7,20,.350,,,,9,11,.818,5,21,,,
Hal Greer  (2),Dec 5 1969,PHI,@,BOS,-1,2-pt FG,B. Cunningham,At Rim,,44:00,39,15,23,.652,,,,9,10,.900,3,4,,,
Don Kojis,Nov 10 1969,SDR,N,SFW,-1,2-pt FG,?,30,,25:00,20,6,20,.300,,,,8,10,.800,9,2,,,
Stan McKenzie,Nov 7 1969,PHO,@,LAL,tied,2-pt FG,unassisted,18,,16:00,6,3,8,.375,,,,0,0,,4,2,,,
Elvin Hayes  (1),Apr 4 1969 p,SDR,,ATL,tied,2-pt FG,?,18,,,30,13,20,.650,,,,4,5,.800,20,1,,,
Jim Washington,Mar 4 1969,CHI,,PHI,-1,2-pt FG,unassisted,10,,46:00,30,13,26,.500,,,,4,8,.500,15,2,,,
Bob Rule,Feb 23 1969,SEA,,BOS,tied,2-pt FG,L. Wilkens,35,,44:00,30,13,24,.542,,,,4,10,.400,13,2,,,
Zelmo Beaty,Dec 29 1968,ATL,,BAL,tied,2-pt FG,unassisted,18,,37:00,23,8,18,.444,,,,7,8,.875,7,1,,,
Gus Johnson,Nov 23 1968,BAL,,DET,-1,2-pt FG,unassisted,At Rim,,,32,13,,,,,,6,7,.857,,,,,
Bailey Howell,Feb 7 1968,BOS,,STL,-1,2-pt FG,L. Siegfried,At Rim,,37:00,17,5,13,.385,,,,7,9,.778,7,0,,,
Cazzie Russell  (2),Jan 31 1968,NYK,@,CIN,tied,2-pt FG,unassisted,12,,31:00,21,10,21,.476,,,,1,1,1.000,6,6,,,
Bob Boozer  (3),Dec 8 1967,CHI,@,SEA,-1,2-pt FG,unassisted,At Rim,,42:00,21,5,12,.417,,,,11,13,.846,13,2,,,
Bud Olsen,Nov 19 1967,SEA,,DET,tied,2-pt FG,unassisted,At Rim,,13:00,3,1,2,.500,,,,1,1,1.000,6,4,,,
Dick Snyder  (1),Nov 11 1967,STL,,SFW,-1,2-pt FG,unassisted,At Rim,,38:00,14,7,17,.412,,,,0,0,,2,4,,,
Cazzie Russell  (1),Oct 17 1967,NYK,,SFW,tied,2-pt FG,?,30,,24:00,23,10,24,.417,,,,3,3,1.000,5,2,,,
Bob Boozer  (2),Jan 20 1967,CHI,,DET,-1,Free throw,,,,41:00,27,7,16,.438,,,,13,15,.867,6,1,,,
Richie Guerin  (2),Jan 2 1967,STL,N,DET,tied,2-pt FG,unassisted,25,,43:00,41,18,25,.720,,,,5,9,.556,1,5,,,
Richie Guerin  (1),Dec 15 1966,STL,N,BOS,tied,2-pt FG,unassisted,At Rim,,39:00,23,10,24,.417,,,,3,4,.750,3,4,,,
Fred Hetzel,Dec 9 1966,SFW,@,LAL,-1,2-pt FG,N. Thurmond,15,,22:00,14,4,9,.444,,,,6,6,1.000,5,1,,,
Bill Bridges,Dec 2 1966,STL,,NYK,tied,2-pt FG,unassisted,14,,44:00,22,9,19,.474,,,,4,7,.571,27,2,,,
Jim King,Nov 26 1966,SFW,,CHI,tied,2-pt FG,N. Thurmond,30,,26:00,24,10,15,.667,,,,4,4,1.000,5,3,,,
Wilt Chamberlain  (3),Dec 29 1965,PHI,@,DET,tied,Free throw,,,,48:00,34,14,28,.500,,,,6,13,.462,23,3,,,
Oscar Robertson,Dec 26 1965,CIN,@,STL,tied,2-pt FG,unassisted,6,,48:00,37,12,21,.571,,,,13,16,.813,7,9,,,
Guy Rodgers,Nov 12 1965,SFW,@,DET,-1,Free throw,,,,35:00,16,6,20,.300,,,,4,6,.667,9,8,,,
Jim Barnes,Mar 9 1965,NYK,,PHI,tied,2-pt FG,unassisted,At Rim,,46:00,20,9,25,.360,,,,2,4,.500,16,4,,,
Cliff Hagan  (4),Mar 6 1965,STL,,LAL,tied,2-pt FG,unassisted,At Rim,,42:00,32,13,20,.650,,,,6,6,1.000,5,3,,,
Jerry West  (3),Mar 3 1965,LAL,@,BOS,tied,2-pt FG,W. Hazzard,20,,43:00,30,10,27,.370,,,,10,12,.833,6,6,,,
Bob Boozer  (1),Jan 15 1965,NYK,@,SFW,tied,2-pt FG,unassisted,At Rim,,27:00,15,6,12,.500,,,,3,4,.750,9,0,,,
Ray Scott,Nov 20 1964,DET,@,BAL,-1,2-pt FG,D. Butcher,20,,,14,7,,,,,,0,0,,,,,,
Bob Pettit  (2),Nov 1 1964,STL,@,LAL,-1,Free throw,,,,35:00,24,8,17,.471,,,,8,8,1.000,14,1,,,
Elgin Baylor,Mar 25 1964 p,LAL,,STL,tied,2-pt FG,unassisted,22,,46:00,23,7,17,.412,,,,9,9,1.000,16,11,,,
Wilt Chamberlain  (2),Dec 28 1963,SFW,@,BAL,tied,2-pt FG,A. Attles,12,,48:00,26,11,24,.458,,,,4,8,.500,19,6,,,
Hal Greer  (1),Nov 26 1963,PHI,,BAL,tied,2-pt FG,unassisted,25,,,30,13,35,.371,,,,4,5,.800,17,6,,,
Jerry West  (2),Apr 2 1963 p,LAL,,STL,tied,2-pt FG,unassisted,15,,41:00,22,8,20,.400,,,,6,8,.750,12,4,,,
Wilt Chamberlain  (1),Feb 19 1963,SFW,,LAL,tied,2-pt FG,G. Rodgers,12,,48:00,39,13,33,.394,,,,13,18,.722,36,7,,,
Cliff Hagan  (3),Feb 13 1963,STL,@,NYK,-1,2-pt FG,?,30,,,20,9,,,,,,2,2,1.000,,,,,
Jerry West  (1),Apr 10 1962 p,LAL,,BOS,tied,2-pt FG,unassisted,At Rim,,41:00,36,11,19,.579,,,,14,16,.875,4,2,,,
Ed Conlin  (2),Nov 4 1961,PHW,,DET,tied,2-Pt FG+FT,unassisted,At Rim,,,8,3,,,,,,2,2,1.000,,,,,
Dick Garmaker,Dec 13 1960,NYK,,BOS,tied,2-pt FG,unassisted,At Rim,,,14,6,,,,,,2,2,1.000,,,,,
Gene Shue,Nov 15 1960,DET,N,BOS,-1,2-pt FG,?,,,,26,9,,,,,,8,10,.800,,,,,
Ed Conlin  (1),Oct 28 1960,PHW,,LAL,tied,2-pt FG,G. Rodgers,30,,,10,5,15,.333,,,,0,1,.000,10,0,,,
Tom Heinsohn,Mar 24 1960 p,BOS,@,PHW,tied,2-pt FG,unassisted,At Rim,,31:00,22,7,16,.438,,,,8,10,.800,7,3,,,
Larry Costello,Feb 10 1960,SYR,N,MNL,-1,2-pt FG,unassisted,,,,14,4,,,,,,6,6,1.000,,,,,
Paul Arizin,Dec 6 1959,PHW,,DET,tied,2-pt FG,T. Gola,40,,,33,11,25,.440,,,,11,12,.917,8,1,,,
Kenny Sears,Nov 29 1959,NYK,@,PHW,-1,2-pt FG,J. George,20,,,17,7,14,.500,,,,3,3,1.000,5,1,,,
Cliff Hagan  (2),Mar 11 1959,STL,@,SYR,tied,2-pt FG,?,,,,22,10,,,,,,2,4,.500,11,,,,
Bill Sharman  (3),Feb 11 1959,BOS,,PHW,tied,2-pt FG,B. Cousy,10,,30:00,21,9,22,.409,,,,3,3,1.000,5,3,,,
Ray Felix,Jan 31 1959,NYK,N,SYR,tied,2-pt FG,unassisted,,,,24,10,,,,,,4,7,.571,,,,,
Walter Dukes,Feb 16 1958,DET,@,STL,tied,2-pt FG,unassisted,At Rim,,,19,6,10,.600,,,,7,13,.538,,,,,
Neil Johnston  (2),Jan 17 1958,PHW,N,NYK,-1,2-pt FG,unassisted,15,,,21,8,17,.471,,,,5,10,.500,10,1,,,
Cliff Hagan  (1),Apr 11 1957 p,STL,,BOS,tied,2-pt FG,unassisted,At Rim,,31:00,16,7,14,.500,,,,2,3,.667,20,4,,,
Dolph Schayes  (3),Mar 9 1957,SYR,,BOS,tied,2-pt FG,unassisted,17,,,36,9,,,,,,18,18,1.000,,,,,
Bob Harrison  (2),Feb 23 1957,SYR,@,MNL,tied,2-pt FG,?,40,,,10,4,11,.364,,,,2,3,.667,,,,,
Bill Sharman  (2),Dec 22 1956,BOS,,STL,tied,2-pt FG,B. Cousy,15,,34:00,8,3,14,.214,,,,2,2,1.000,,3,,,
Bob Harrison  (1),Feb 20 1956,STL,N,FTW,tied,2-pt FG,?,30,,,4,2,,,,,,0,0,,,,,,
Bob Cousy,Feb 9 1956,BOS,@,SYR,-1,2-pt FG,unassisted,,,44:00,17,6,18,.333,,,,5,8,.625,8,9,,,
Bob Pettit  (1),Feb 8 1956,STL,N,BOS,-1,2-pt FG,unassisted,At Rim,,46:00,36,13,24,.542,,,,10,11,.909,17,,,,
Richie Regan,Dec 10 1955,ROC,,FTW,-1,2-pt FG,?,25,,,11,5,,,,,,1,1,1.000,,,,,
Jim Tucker,Nov 5 1955,SYR,,FTW,-1,2-pt FG,P. Seymour,,,16:00,3,1,6,.167,,,,1,1,1.000,4,1,,,
Dick Farley,Feb 19 1955,SYR,@,NYK,tied,2-pt FG,P. Seymour,35,,,16,6,,,,,,4,5,.800,,,,,
Jim Baechtold,Feb 13 1955,NYK,@,BOS,tied,2-pt FG,unassisted,15,,33:00,16,5,14,.357,,,,6,6,1.000,,8,,,
Dolph Schayes  (2),Jan 19 1955,SYR,N,PHW,tied,Free throw,,,,36:00,22,5,17,.294,,,,12,13,.923,19,1,,,
Vern Mikkelsen,Dec 8 1954,MNL,@,BOS,tied,Free throw,,,,40:00,25,7,20,.350,,,,11,11,1.000,,2,,,
Odie Spears,Dec 5 1954,ROC,@,FTW,tied,Free throw,,,,,14,5,,,,,,4,5,.800,,,,,
Cal Christensen,Oct 30 1954,ROC,,BOS,tied,Free throw,,,,,5,1,,,,,,3,4,.750,,,,,
Irv Bemoras  (2),Feb 23 1954,MLH,N,SYR,tied,2-pt FG,B. Tosheff,At Rim,,11:00,6,3,8,.375,,,,0,1,.000,3,1,,,
Irv Bemoras  (1),Feb 21 1954,MLH,@,FTW,tied,Free throw,,,,,9,3,,,,,,3,3,1.000,,,,,
Carl Braun  (4),Jan 22 1954,NYK,N,PHW,tied,2-pt FG,?,,,,3,1,,,,,,1,1,1.000,,,,,
Wally Osterkorn,Jan 16 1954,SYR,@,ROC,tied,2-pt FG,unassisted,10,,,15,5,,,,,,5,8,.625,,,,,
Carl Braun  (3),Dec 19 1953,NYK,@,BLB,tied,2-pt FG,unassisted,,,,13,5,,,,,,3,3,1.000,,,,,
Mel Payton,Mar 13 1953,INO,,MLH,tied,2-pt FG,?,,,,5,2,,,,,,1,2,.500,,,,,
Arnie Risen,Mar 8 1953,ROC,@,FTW,tied,2-pt FG,?,15,,,22,7,,,,,,8,12,.667,,,,,
George Ratkovicz,Feb 11 1953,MLH,N,INO,tied,2-pt FG,?,25,,,5,1,,,,,,3,3,1.000,,,,,
Vince Boryla  (2),Jan 27 1953,NYK,@,ROC,tied,2-pt FG,?,40,,,12,5,,,,,,2,3,.667,,,,,
Andy Phillip  (3),Dec 27 1952,FTW,N,NYK,-1,2-pt FG,?,At Rim,,,15,5,,,,,,5,5,1.000,,,,,
Bill Sharman  (1),Nov 23 1952,BOS,@,ROC,tied,2-pt FG,B. Brannum,17,,,21,9,13,.692,,,,3,3,1.000,,,,,
Don Barksdale,Nov 22 1952,BLB,N,PHW,-1,2-pt FG,unassisted,At Rim,,,14,6,,,,,,2,3,.667,,,,,
Andy Phillip  (2),Nov 1 1952,PHW,,SYR,tied,2-pt FG,unassisted,45,,53:00,21,8,16,.500,,,,5,7,.714,11,10,,,
Arnie Johnson  (2),Mar 13 1952,ROC,@,FTW,tied,2-pt FG,B. Davies,At Rim,,,15,5,11,.455,,,,5,10,.500,8,,,,
Neil Johnston  (1),Feb 26 1952,PHW,@,INO,tied,2-pt FG,W. Budko,At Rim,,,10,4,,,,,,2,2,1.000,,,,,
Jack Coleman  (2),Feb 14 1952,ROC,@,SYR,tied,2-pt FG,unassisted,At Rim,,,16,7,,,,,,2,2,1.000,,,,,
Andy Phillip  (1),Feb 1 1952,PHW,,BLB,tied,2-pt FG,unassisted,At Rim,,,14,5,10,.500,,,,4,4,1.000,5,10,,,
Vince Boryla  (1),Dec 18 1951,NYK,,MNL,tied,2-pt FG,C. Simmons,30,,,9,4,,,,,,1,1,1.000,,,,,
Chuck Cooper,Feb 21 1951,BOS,,NYK,tied,2-pt FG,S. Hertzberg,20,,,13,6,,,,,,1,4,.250,,,,,
Ralph Beard  (2),Feb 13 1951,INO,,FTW,tied,2-pt FG,B. Lavoy,45,,,21,8,,,,,,5,5,1.000,,,,,
Arnie Johnson  (1),Jan 10 1951,ROC,@,BLB,tied,2-pt FG,?,,,,17,6,7,.857,,,,5,7,.714,,,,,
Ralph Beard  (1),Jan 6 1951,INO,@,ROC,tied,2-pt FG,P. Walther,At Rim,,,17,8,23,.348,,,,1,1,1.000,,1,,,
Dolph Schayes  (1),Jan 6 1951,SYR,@,NYK,tied,2-pt FG,?,10,,,26,10,16,.625,,,,6,9,.667,15,4,,,
Jack Coleman  (1),Nov 29 1950,ROC,@,WSC,-1,2-pt FG,unassisted,At Rim,,,7,3,,,,,,1,1,1.000,,,,,
Johnny Payak,Mar 19 1950,WAT,,TRI,tied,2-pt FG,unassisted,8,,,20,5,16,.313,,,,10,14,.714,,,,,
Carl Braun  (2),Mar 8 1950,NYK,,STB,tied,2-pt FG,E. Vandeweghe,35,,,20,8,20,.400,,,,4,7,.571,,2,,,
Andy Duncan,Feb 26 1950,ROC,@,STB,tied,2-pt FG,unassisted,At Rim,,,8,4,7,.571,,,,0,1,.000,,,,,
Charlie Black,Jan 18 1950,FTW,@,SHE,-1,2-pt FG,?,,,,11,3,13,.231,,,,5,8,.625,,5,,,
Carl Braun  (1),Jan 14 1950,NYK,,BOS,tied,2-pt FG,E. Vandeweghe,,,,21,10,23,.435,,,,1,1,1.000,,7,,,
Dick McGuire,Dec 10 1949,NYK,,CHS,tied,2-pt FG,unassisted,At Rim,,,14,4,,,,,,6,9,.667,,,,,
Herm Schaefer,Feb 26 1949,MNL,@,BLB,tied,Free throw,,,,,14,3,,,,,,8,9,.889,,,,,
Belus Smawley,Nov 25 1948,STB,,PRO,tied,2-pt FG,?,50,,,16,6,,,,,,4,6,.667,,,,,
John Logan,Feb 26 1948,STB,,BOS,tied,2-pt FG,?,45,,,18,5,14,.357,,,,8,9,.889,,,,,
Bob Feerick,Jan 22 1947,WSC,,PHW,tied,2-pt FG,?,,,,19,7,,,,,,5,7,.714,,,,,
John Barr,Dec 10 1946,STB,@,CLR,-1,2-pt FG,A. Davis,45,,,4,2,,,,,,0,1,.000,,,,,